y,y_pred
95,89
32,28
32,33
74,75
39,60
61,74
79,81
71,72
40,47
70,79
89,81
51,50
93,91
31,24
82,78
6,87
72,74
15,13
96,99
87,64
72,86
90,79
52,56
11,16
11,21
37,35
94,85
41,35
1,95
46,46
84,93
69,69
30,42
3,99
60,59
15,6
71,63
80,90
20,19
47,40
44,57
72,75
80,68
7,100
56,41
70,65
24,18
35,54
73,72
78,73
30,42
100,97
78,0
59,69
32,38
8,5
87,81
20,42
28,56
51,50
16,19
65,55
13,9
78,80
23,9
50,53
58,64
34,45
6,97
76,79
25,24
40,26
38,23
71,70
32,46
25,29
92,88
14,16
46,62
9,6
6,6
78,67
44,32
32,46
94,3
54,69
61,47
55,86
29,16
35,38
21,12
74,77
64,56
9,95
81,58
41,39
37,23
17,2
91,95
1,11
24,39
34,25
27,24
90,96
11,10
87,81
34,50
59,38
55,56
26,26
90,84
22,23
45,47
12,13
78,70
25,22
44,42
76,77
4,3
72,57
93,87
90,91
27,21
82,88
81,84
72,78
52,53
34,48
6,9
83,89
60,62
73,74
62,71
91,78
97,11
99,89
75,64
15,28
35,36
58,59
46,43
85,97
42,41
13,1
2,95
77,83
33,40
42,40
51,48
50,55
47,56
30,30
18,32
18,9
19,32
4,12
53,62
58,63
21,42
42,26
82,89
47,56
99,94
0,3
32,23
9,12
78,72
54,79
93,1
98,6
41,45
64,69
63,61
93,75
30,34
19,22
8,11
65,58
47,40
66,70
98,1
61,64
12,100
9,11
17,2
17,20
54,70
18,28
12,11
75,94
28,20
0,89
43,52
71,70
10,16
88,93
60,57
94,0
57,53
85,88
7,16
98,99
95,11
92,71
13,24
71,85
28,11
32,45
51,55
27,33
5,20
22,35
64,75
35,31
18,1
17,26
51,70
89,94
60,63
2,98
93,2
98,88
48,40
95,8
91,90
0,10
6,100
23,19
56,56
44,35
76,80
77,77
67,91
95,5
69,61
97,75
62,69
78,69
33,24
94,2
7,100
39,46
16,26
98,91
16,25
48,39
28,32
4,21
79,83
20,34
80,2
20,20
35,32
42,49
59,36
59,53
27,40
27,39
8,14
55,23
5,10
63,76
62,65
21,11
87,66
58,59
17,21
47,54
71,74
29,20
49,39
63,68
89,91
66,63
96,14
18,25
5,96
38,47
29,21
91,80
61,62
62,67
38,36
68,73
4,11
81,100
3,77
67,71
3,92
76,87
8,35
60,59
53,45
77,75
36,34
33,36
20,18
1,12
20,18
59,70
78,73
1,97
54,65
62,76
20,22
19,8
14,16
49,60
33,39
65,0
8,16
88,81
83,89
31,32
59,50
63,52
47,41
10,18
8,15
23,30
1,95
97,88
18,35
88,92
36,49
53,71
41,50
77,93
86,88
1,98
89,82
13,22
0,90
17,100
6,9
37,28
64,70
29,20
30,40
100,12
33,48
31,34
17,18
98,84
35,36
18,33
42,50
21,18
42,52
45,56
90,4
75,79
73,76
51,42
53,53
29,21
70,75
44,25
48,43
1,15
44,51
32,37
23,20
99,83
100,99
98,100
2,10
62,57
64,74
91,91
72,72
13,7
14,9
2,8
99,13
28,34
90,84
68,63
37,46
27,40
14,0
35,44
54,38
31,32
70,68
18,19
66,55
20,13
35,32
8,94
63,65
84,78
49,46
20,10
50,51
75,67
21,21
98,14
100,92
52,39
51,57
6,1
50,59
56,47
66,64
12,100
16,5
14,24
20,19
53,43
84,89
53,51
67,65
93,88
75,92
33,33
84,94
89,88
42,55
55,66
98,99
20,21
99,100
59,56
77,80
71,67
16,28
4,99
59,67
79,81
49,49
14,9
63,60
88,97
23,17
48,46
44,28
2,89
55,35
96,8
76,83
55,55
79,82
79,69
25,24
94,98
42,20
41,55
47,37
5,11
62,74
54,44
33,33
34,24
56,42
96,98
3,9
22,10
55,57
24,22
89,94
93,90
69,56
80,72
7,94
95,89
31,25
71,65
19,10
76,64
89,99
84,83
82,88
55,55
20,7
1,9
53,48
15,39
98,7
17,5
52,43
79,69
72,88
34,55
75,52
38,35
36,34
31,27
54,53
13,3
97,72
3,16
92,93
77,67
26,28
67,76
11,42
73,94
39,26
70,71
23,23
48,52
75,99
71,73
76,87
44,41
35,30
56,51
28,36
33,30
30,28
29,21
69,75
35,36
61,65
85,83
66,68
76,69
15,7
77,96
19,33
62,53
44,40
44,46
25,35
45,58
45,52
83,89
21,11
47,63
80,85
54,64
56,56
58,61
8,17
30,31
25,41
62,54
67,58
17,19
83,94
55,31
83,77
6,7
84,90
55,55
90,95
42,39
100,95
12,11
17,10
71,71
21,24
61,51
0,82
18,93
92,89
69,57
99,95
98,99
57,63
16,21
43,38
4,13
96,81
17,18
89,87
79,84
84,96
81,96
16,8
65,52
89,96
2,92
68,67
61,48
92,94
35,30
4,9
12,15
65,51
72,68
42,33
58,67
0,90
96,85
61,57
40,45
10,16
84,92
20,16
66,63
0,5
88,96
29,17
47,41
100,97
44,49
97,99
89,85
1,0
39,45
62,67
47,39
7,99
26,24
67,70
69,71
59,50
46,25
38,50
26,35
38,43
24,38
72,59
43,32
88,75
85,81
18,8
96,90
6,9
58,63
21,10
69,60
67,54
11,22
61,46
41,49
20,18
88,82
65,60
66,66
15,23
74,76
90,83
85,76
62,66
20,13
45,52
65,69
51,85
72,89
59,64
92,3
71,75
41,46
84,65
43,45
57,80
8,16
81,83
44,41
20,20
24,24
75,75
46,35
10,9
79,83
51,49
44,49
79,88
27,15
29,39
83,78
32,32
98,81
31,21
62,61
3,92
48,49
26,22
25,31
77,72
35,26
17,12
95,86
49,59
64,64
67,82
17,22
72,68
29,24
63,55
0,2
39,62
46,52
28,23
86,95
75,74
99,8
47,46
26,29
1,5
54,54
39,53
77,83
97,17
13,6
65,69
14,16
12,6
63,67
81,3
66,58
69,72
36,46
35,27
40,37
97,87
77,79
39,36
8,20
60,44
15,34
34,27
81,85
18,51
17,96
92,90
33,35
91,84
74,67
42,46
65,61
19,16
39,50
88,77
28,35
91,88
78,73
82,80
47,64
25,36
42,31
68,72
46,63
82,77
70,76
39,39
11,17
24,25
47,51
70,68
75,79
6,100
77,75
31,33
19,9
87,76
12,10
25,18
59,57
14,19
43,51
98,84
64,59
37,39
23,26
79,70
69,52
81,90
100,91
64,69
18,21
1,99
34,29
18,94
58,53
11,6
17,3
35,31
87,87
8,12
16,22
48,51
74,84
88,99
35,35
30,29
56,50
39,45
31,26
17,14
23,34
42,37
91,90
65,43
9,20
51,29
31,10
36,44
25,38
98,81
56,67
26,11
68,69
54,48
97,82
26,27
54,57
92,89
84,83
63,59
45,37
58,68
28,10
52,56
1,0
21,29
47,43
52,38
87,88
33,26
33,52
58,57
10,28
76,74
72,70
24,35
56,55
100,0
57,47
74,68
36,33
33,39
67,83
50,45
60,66
6,1
26,29
35,42
43,39
66,66
63,64
31,28
42,54
61,57
86,85
13,10
84,80
47,42
53,51
71,63
28,40
2,4
57,49
59,67
74,80
42,51
80,84
51,51
77,68
93,1
16,18
80,76
37,38
54,72
27,16
45,64
33,34
23,18
96,86
27,13
69,70
62,72
7,7
11,18
47,59
4,7
66,78
6,25
44,51
93,98
26,35
35,32
37,32
15,17
25,21
20,25
21,15
8,14
99,25
80,80
32,38
53,51
13,27
62,58
98,94
6,8
27,10
74,64
89,2
58,58
56,49
62,59
50,59
34,24
59,56
74,79
86,84
16,16
1,5
87,93
42,45
83,84
30,31
98,92
55,60
65,65
0,99
67,59
92,19
57,64
86,87
9,12
7,15
49,57
20,39
44,29
24,30
9,95
15,26
39,31
86,94
67,58
63,63
17,21
93,75
93,84
20,27
38,30
89,72
53,41
55,51
83,85
96,90
49,38
49,61
22,16
100,3
18,30
60,55
33,34
32,18
94,6
78,86
14,10
76,77
4,7
26,37
48,64
34,35
57,59
81,94
53,66
72,77
94,100
65,81
99,98
17,29
32,32
94,74
30,37
46,51
87,90
89,93
45,26
33,40
32,31
93,1
84,97
89,86
33,25
8,91
62,41
23,32
75,78
49,36
98,6
46,35
5,6
74,71
36,32
73,77
55,58
6,23
34,35
90,84
77,95
53,61
65,80
61,59
59,65
28,22
27,24
81,78
57,56
0,94
97,90
31,32
11,17
45,42
48,41
7,22
53,49
48,33
6,8
49,66
52,35
84,73
52,57
65,57
70,67
31,38
32,35
24,22
81,85
67,75
7,19
75,75
65,42
0,94
31,43
98,87
55,51
36,25
72,70
90,91
94,1
84,90
7,14
75,69
67,55
82,96
84,86
16,17
93,84
1,8
30,16
36,22
31,23
31,30
66,62
6,16
97,96
53,66
47,51
62,48
22,18
94,3
64,78
53,50
51,41
51,60
11,25
19,36
20,15
33,41
8,9
3,0
73,79
57,47
19,39
41,43
1,4
81,78
27,41
68,56
41,42
63,71
33,29
18,17
99,88
61,58
31,23
12,13
76,82
58,59
40,42
64,67
84,86
39,33
38,46
35,50
22,7
66,81
38,48
26,39
7,0
35,46
46,56
69,66
72,73
19,21
32,27
93,94
13,26
51,62
13,14
0,87
32,33
45,53
15,14
6,4
85,74
38,38
77,77
36,48
72,82
37,53
78,65
32,36
71,76
18,28
100,91
41,48
68,85
84,87
55,52
68,74
29,34
91,82
30,17
84,66
31,29
97,22
53,62
22,24
34,27
96,8
90,97
78,77
95,90
15,30
32,20
64,59
73,64
91,95
69,54
21,17
61,57
6,9
39,49
15,3
94,88
63,86
64,77
73,96
56,60
45,33
76,90
58,67
33,40
14,97
69,59
76,73
98,89
22,31
10,15
47,42
77,62
22,21
58,53
44,43
17,16
33,33
11,98
42,34
57,55
80,94
62,55
39,30
31,26
67,63
84,0
42,36
95,89
62,63
32,28
41,49
51,37
80,78
16,29
89,91
65,76
56,59
98,90
28,17
8,20
14,9
31,31
19,17
85,83
79,85
73,74
4,10
26,34
20,12
61,59
38,53
32,26
92,97
59,54
84,79
74,98
18,7
92,78
69,74
29,37
95,10
3,0
19,9
71,57
38,18
51,30
4,13
10,16
89,83
88,1
91,93
13,18
38,36
0,4
33,25
97,1
94,91
31,35
73,80
21,34
57,34
58,62
44,47
41,42
57,48
94,10
28,31
87,87
84,84
4,95
34,48
32,26
57,66
54,51
30,33
29,35
75,71
84,88
31,31
38,44
4,28
66,76
95,95
6,100
47,57
27,44
9,0
71,55
82,88
83,86
3,0
17,7
13,99
89,89
69,76
37,35
47,42
72,65
62,67
27,28
77,76
13,3
70,39
38,25
83,83
73,79
18,18
50,65
76,84
35,44
76,80
6,5
36,41
93,22
70,68
93,3
66,74
74,74
82,77
6,14
88,100
53,65
93,79
16,14
56,60
17,17
26,35
53,56
42,56
71,66
82,73
38,35
55,49
50,67
74,72
21,9
80,83
42,32
13,4
66,83
66,62
34,43
13,16
5,95
47,49
30,23
17,30
68,74
50,59
87,80
26,25
67,59
9,29
37,34
90,86
24,23
96,98
46,60
80,73
71,56
84,85
73,79
18,21
8,7
43,37
86,78
65,59
28,28
100,100
99,0
7,100
40,45
67,72
53,53
17,2
15,22
72,78
58,59
2,14
10,16
59,61
23,21
94,91
86,69
51,28
55,42
70,65
89,98
97,96
98,13
97,93
43,50
65,85
64,52
64,74
80,58
67,69
23,8
68,64
74,73
57,51
7,7
88,85
55,54
0,99
24,36
41,40
41,40
56,59
51,54
56,45
60,57
53,51
88,98
49,40
83,70
79,81
28,38
82,81
34,38
60,71
52,31
93,96
33,47
95,93
45,49
66,94
91,88
24,27
25,13
42,41
74,84
25,20
67,41
74,63
3,99
86,98
11,13
62,63
51,47
76,92
26,36
89,89
22,28
15,26
75,75
94,4
47,56
96,77
99,86
9,33
44,34
47,50
34,52
24,35
86,92
76,75
10,9
62,60
33,28
12,11
82,87
20,24
77,65
32,42
9,100
20,23
37,46
90,97
59,58
66,60
25,29
64,57
74,75
53,50
41,38
31,21
32,27
43,57
61,62
90,97
49,43
82,80
36,43
44,47
27,24
86,93
36,31
90,96
62,55
49,55
67,60
13,9
19,22
5,13
71,70
62,81
16,15
36,29
9,91
31,37
19,14
61,65
5,96
97,95
9,16
87,83
27,36
55,41
28,20
33,34
96,96
8,6
16,19
48,47
61,64
47,41
1,9
51,56
86,77
62,67
36,13
72,68
67,75
53,54
71,91
54,68
95,5
91,75
22,3
17,21
53,41
14,4
15,14
0,84
17,2
9,20
55,64
22,15
69,63
59,55
95,90
69,66
71,57
54,58
32,29
48,54
70,60
62,70
43,61
84,92
68,71
36,26
84,99
65,70
36,49
14,31
24,34
66,59
77,80
56,59
88,2
66,47
56,51
15,24
60,46
50,45
57,70
3,82
30,29
17,2
42,51
17,15
61,61
7,100
76,79
9,9
62,72
91,6
59,59
10,13
21,18
33,17
28,39
93,75
43,46
28,20
56,47
58,57
1,16
11,11
0,7
70,69
38,37
68,62
1,14
19,12
27,17
12,20
44,56
81,81
50,61
46,29
100,84
96,17
70,86
34,6
25,26
42,49
13,21
29,41
45,38
93,12
16,8
84,99
39,22
16,31
28,26
89,94
11,16
52,48
38,61
18,36
53,73
52,50
81,92
83,87
68,77
1,9
12,13
51,40
84,92
20,12
21,18
3,16
57,67
40,33
84,87
76,58
0,98
85,83
33,38
46,59
3,15
100,90
69,65
6,9
56,70
73,81
18,12
4,99
80,92
26,48
74,72
93,6
5,94
4,6
51,46
67,62
69,56
76,69
83,79
4,97
32,30
48,69
44,54
17,17
62,87
59,50
3,94
88,92
84,81
21,24
78,77
41,36
41,32
99,0
20,25
11,13
50,51
57,54
84,84
9,5
42,47
11,19
72,92
12,23
39,45
80,95
99,80
72,72
85,68
24,35
49,47
79,63
7,11
12,27
1,24
99,91
46,47
16,23
66,72
38,31
94,1
73,76
9,12
70,56
14,1
3,9
58,73
92,85
69,61
2,85
57,72
60,74
30,10
34,29
13,25
66,60
81,87
100,8
48,40
49,36
86,77
49,51
76,86
96,9
80,92
91,8
29,20
0,4
96,6
43,57
20,9
59,56
65,57
22,7
25,39
25,31
92,83
80,85
29,54
38,28
4,15
61,84
25,24
58,58
72,86
83,91
9,16
30,41
64,66
33,33
4,19
54,76
38,50
66,73
14,19
2,100
42,40
32,30
74,77
95,90
20,42
59,49
14,8
18,31
97,96
60,65
61,55
45,53
10,3
11,14
26,14
51,44
30,49
11,19
66,57
14,24
52,52
74,4
94,100
86,84
33,46
26,20
66,69
41,40
64,68
18,6
99,97
1,0
70,74
64,79
74,86
25,23
73,79
36,39
63,62
25,19
37,36
9,3
35,25
89,99
85,75
33,32
33,19
91,81
81,75
64,69
0,89
57,33
94,85
65,71
34,23
89,97
53,52
28,39
72,75
96,97
4,23
7,18
8,8
48,60
76,79
48,38
97,94
94,91
13,16
19,8
14,16
10,5
27,28
5,4
0,2
29,31
3,98
3,18
71,58
81,90
2,100
14,14
47,62
28,49
28,52
95,95
46,33
87,76
2,0
99,100
72,83
30,41
50,32
61,56
35,28
6,2
11,18
73,76
40,54
2,5
49,64
74,71
5,5
56,62
19,21
88,90
38,48
6,7
12,10
98,4
15,18
5,90
94,95
96,94
75,84
25,30
27,36
50,59
95,94
89,89
5,98
56,50
83,75
95,3
15,6
40,42
23,23
62,58
67,71
57,66
93,78
10,7
46,49
86,87
69,81
42,38
59,61
96,4
21,13
56,44
1,11
28,23
58,78
22,21
5,95
61,80
17,14
28,30
42,39
4,13
98,5
58,44
55,46
85,91
77,80
41,28
59,35
49,60
26,18
3,92
56,43
72,61
51,51
46,51
39,33
100,12
51,60
100,0
65,67
29,33
88,92
73,89
93,91
78,70
55,53
75,84
85,93
16,38
18,93
97,4
22,39
41,45
17,26
0,94
97,12
6,2
65,60
87,1
98,84
26,43
54,50
16,10
68,80
23,25
40,55
72,71
30,13
56,60
28,29
32,34
98,6
91,76
16,21
81,64
38,55
0,99
14,10
33,21
22,33
72,74
52,63
88,85
38,40
27,32
38,42
25,36
56,46
11,98
76,83
79,94
83,80
90,87
32,31
74,62
56,46
97,84
24,39
70,77
73,73
91,95
37,51
21,12
28,14
13,17
82,87
82,55
27,37
88,92
34,31
43,53
46,39
19,24
36,37
72,80
67,61
42,31
50,42
96,1
69,71
1,97
44,41
20,17
94,73
94,3
9,6
85,92
4,99
74,72
26,29
97,88
24,21
44,42
96,79
9,97
27,39
82,69
6,96
36,37
96,90
7,98
43,51
100,100
31,23
3,2
63,77
52,60
50,44
20,24
1,4
70,47
33,32
30,24
98,91
72,81
56,72
16,14
15,19
99,12
94,79
3,12
13,14
12,18
87,99
14,14
8,9
45,34
75,70
64,77
47,45
5,99
5,22
23,39
20,19
1,27
58,64
92,93
36,36
10,22
41,41
46,38
81,3
22,54
41,46
74,88
59,52
74,85
79,79
56,49
53,66
32,28
40,37
95,97
49,30
85,95
69,69
9,18
61,78
69,82
54,52
5,11
85,78
90,97
60,48
48,49
45,45
48,69
4,16
38,44
66,72
69,50
65,70
91,96
63,69
11,12
3,13
88,97
3,13
73,95
31,47
47,63
0,86
34,42
86,97
35,36
8,95
55,38
66,71
24,30
94,83
5,21
22,22
47,57
75,64
76,71
89,85
47,55
36,52
89,78
100,3
61,60
51,49
85,81
74,76
79,78
75,96
33,30
32,44
34,46
19,27
5,96
47,52
20,4
22,39
36,19
7,18
49,43
81,77
48,57
95,90
29,22
16,99
55,60
22,21
63,61
8,96
17,4
11,95
100,89
95,4
90,91
47,55
37,30
17,20
49,48
94,6
58,59
36,45
27,22
96,18
64,62
20,21
77,59
85,85
55,40
25,27
5,90
86,90
42,59
47,51
74,74
85,91
54,44
22,6
20,3
93,89
57,50
33,50
88,93
22,16
52,32
65,54
89,5
86,86
15,22
12,19
3,6
5,10
43,42
63,74
0,89
60,83
15,8
48,54
26,11
21,17
23,19
49,56
17,4
5,1
83,79
16,10
90,86
69,74
21,25
81,81
18,32
68,60
9,96
57,52
0,7
53,46
73,73
24,35
95,87
69,67
81,85
86,92
44,39
99,90
37,32
16,16
4,23
68,76
43,40
5,87
85,80
70,61
78,78
84,65
14,17
38,28
27,37
50,46
97,97
13,7
7,96
71,57
54,55
28,34
94,0
10,21
53,58
35,28
49,43
93,67
84,95
69,85
96,0
100,88
81,82
32,26
42,33
34,40
94,8
78,80
93,92
78,70
14,18
38,53
82,96
33,34
71,59
4,1
84,80
63,70
80,80
92,96
24,34
74,72
51,59
76,74
40,9
15,10
57,36
13,25
46,40
22,16
76,69
87,86
37,48
20,21
58,71
77,62
10,3
58,54
70,73
5,93
38,47
89,87
33,37
35,30
0,94
48,61
87,89
60,59
38,36
6,5
34,62
18,23
40,42
16,20
84,82
27,26
24,39
22,13
28,29
74,79
72,79
70,75
97,90
81,82
42,42
87,93
52,57
49,43
31,35
57,44
93,100
93,81
49,40
25,10
28,27
30,17
10,24
98,11
51,62
70,78
46,48
72,68
24,30
67,72
11,9
54,39
14,6
91,80
73,78
69,90
50,43
13,10
59,68
34,6
43,34
21,19
15,9
17,21
36,41
79,77
44,58
18,35
27,24
14,7
11,9
63,81
93,86
36,24
90,91
16,25
16,19
40,39
52,50
70,74
1,13
56,61
74,59
96,84
50,28
94,2
20,26
64,69
71,65
38,32
12,10
53,55
92,98
25,36
45,52
60,60
54,69
72,69
5,8
89,88
53,43
56,62
48,45
13,4
1,11
41,50
20,8
79,78
37,40
69,56
95,1
35,39
73,66
72,57
43,52
30,43
50,51
98,5
64,46
73,95
46,28
28,49
87,71
56,63
78,85
2,4
61,43
18,13
9,95
39,18
95,77
40,40
79,91
44,49
8,0
85,87
51,63
52,53
42,46
62,73
11,28
25,33
74,73
71,57
17,25
64,58
25,9
9,1
97,8
37,41
8,26
76,72
45,43
23,32
69,86
100,7
73,72
18,14
58,47
69,78
13,13
81,77
12,3
52,54
23,22
28,12
20,20
9,7
16,5
70,79
62,61
7,2
33,34
74,76
67,94
6,9
54,62
70,72
11,6
75,77
13,8
13,22
88,98
40,42
55,47
42,48
85,65
84,92
79,70
4,10
11,6
96,86
87,81
20,28
86,77
10,16
69,47
22,12
95,1
40,35
85,68
77,64
4,0
59,48
96,99
26,30
64,79
25,10
62,68
48,41
42,49
9,1
3,4
91,90
42,35
16,25
88,93
70,60
55,67
81,83
26,20
62,60
99,10
18,22
4,6
44,35
90,91
89,88
25,22
99,85
7,15
78,80
55,70
35,59
95,98
