y,y_pred
63,67
9,7
35,25
44,40
94,2
30,1
51,55
74,94
31,30
67,69
79,80
64,52
63,61
98,91
57,66
9,10
35,34
66,76
57,57
2,97
31,30
56,42
84,74
38,22
9,97
86,79
82,83
91,91
35,42
90,82
33,50
7,1
1,17
97,16
47,49
50,32
22,8
60,64
57,46
31,47
23,29
86,76
30,35
54,60
52,47
49,44
47,27
36,24
43,53
97,14
61,71
30,26
90,81
23,32
0,8
79,92
4,7
80,98
13,21
51,40
1,19
50,61
91,9
64,63
11,35
37,39
7,7
63,66
5,19
80,69
80,78
44,49
5,95
19,18
63,58
99,13
97,13
2,18
62,66
82,93
63,69
77,71
40,56
25,22
32,46
93,3
83,79
34,32
95,95
64,63
19,34
43,44
8,8
72,77
21,19
34,29
23,6
27,22
58,74
60,57
24,11
2,95
66,63
92,84
32,36
61,65
23,10
34,31
32,33
87,2
80,89
43,52
87,3
5,99
41,52
89,4
18,26
15,34
98,3
68,74
28,18
78,73
68,66
14,32
64,75
18,26
84,95
9,4
43,51
53,47
41,47
3,32
30,29
99,9
47,57
81,78
29,32
93,91
12,13
30,9
62,57
99,86
67,63
45,47
96,94
74,98
54,49
72,62
11,3
44,47
94,13
31,35
91,71
72,83
25,17
23,29
75,59
10,23
24,29
7,81
16,11
64,70
67,57
83,63
46,32
66,57
34,30
19,18
5,100
31,42
5,6
71,65
56,46
27,36
83,79
20,32
98,7
15,18
27,29
21,21
67,72
23,22
90,81
4,98
87,97
11,18
95,88
31,37
96,96
88,81
81,90
50,57
87,86
64,52
100,92
59,68
76,70
78,64
28,28
38,27
59,48
25,21
97,87
4,84
59,93
72,88
51,56
15,23
68,67
34,25
28,28
44,48
71,76
11,99
90,85
63,71
99,93
18,2
93,89
1,97
9,13
17,3
12,10
25,34
84,82
23,21
50,45
42,46
89,95
54,58
48,42
71,75
57,69
37,37
80,83
16,2
99,4
30,41
94,0
81,84
97,79
41,50
82,86
3,6
11,1
84,77
36,32
95,6
97,98
38,12
61,79
46,46
61,60
35,40
93,77
75,65
96,94
24,39
11,28
44,42
86,68
40,40
77,74
98,1
60,55
85,85
67,58
86,99
38,29
95,11
34,37
29,31
37,35
95,96
69,77
51,68
30,36
93,84
57,61
100,93
73,56
22,10
30,44
55,62
100,72
1,100
62,31
0,96
11,5
31,46
89,100
75,82
40,37
79,89
59,41
7,6
11,11
53,53
22,18
41,35
61,68
3,98
78,76
10,2
31,30
7,7
50,64
42,61
76,79
34,35
85,2
13,15
74,67
73,83
89,97
75,73
94,92
99,99
45,45
47,44
7,94
36,35
66,74
81,83
98,8
27,31
85,93
53,49
46,55
90,92
56,87
64,67
10,28
74,77
67,74
25,31
65,70
90,80
63,72
6,18
39,27
54,59
47,61
27,18
60,44
55,60
12,20
28,21
20,23
95,6
47,58
64,39
48,52
57,58
22,15
65,64
75,73
15,13
24,19
58,52
39,48
9,27
83,85
35,31
29,16
99,7
13,8
44,44
72,75
67,79
30,52
44,52
35,50
93,14
39,24
81,78
34,19
62,70
34,29
62,58
87,88
27,28
21,11
48,51
86,0
81,88
27,25
2,97
64,74
51,79
24,19
35,34
12,30
35,31
62,69
49,50
89,9
1,24
96,91
8,97
97,94
73,97
14,26
42,43
30,39
80,86
0,7
92,100
64,57
80,78
92,4
98,4
33,12
0,2
1,3
42,48
39,44
13,24
71,88
4,100
54,55
14,8
13,21
40,55
79,70
91,85
35,24
94,7
98,100
52,55
98,2
91,97
73,80
32,17
21,52
54,60
89,95
72,79
68,69
3,4
8,13
37,42
12,98
23,35
41,38
38,39
18,31
21,19
67,69
73,62
9,0
0,81
67,46
7,100
42,45
29,39
52,53
77,73
49,39
82,76
96,3
84,88
25,49
50,46
56,51
1,7
91,2
67,58
10,96
34,52
43,46
47,49
72,76
70,75
67,58
37,53
43,37
91,93
80,96
19,15
53,59
84,83
17,24
9,22
1,4
30,28
7,12
24,43
70,79
73,72
31,32
31,39
90,95
33,45
59,64
0,88
2,89
31,19
74,97
58,72
32,54
72,66
99,5
80,72
58,47
47,68
37,49
63,71
36,53
39,30
24,24
76,80
21,6
79,79
37,18
60,47
9,8
80,98
25,19
75,86
56,43
24,25
71,76
63,63
14,18
17,18
77,77
73,77
74,85
53,74
4,89
94,77
9,19
90,99
9,28
59,68
85,93
80,83
50,51
40,36
36,25
46,52
0,100
51,42
44,46
82,86
72,62
33,41
84,89
8,18
12,10
73,83
20,23
28,17
55,47
74,73
16,0
8,3
100,2
95,95
43,40
81,93
78,82
1,0
86,78
91,92
59,76
56,59
69,63
12,9
83,93
93,100
57,43
95,96
80,79
65,55
36,38
42,32
77,84
20,23
7,16
92,85
46,32
9,21
35,28
51,65
0,15
32,33
60,61
58,60
56,59
77,82
55,44
0,15
10,12
14,12
59,78
36,41
17,9
30,20
38,19
35,40
37,33
70,68
14,96
55,46
94,99
44,40
81,56
12,10
1,86
1,2
75,81
86,6
66,68
53,53
79,66
66,72
43,45
62,63
4,96
90,1
64,58
78,88
29,40
28,19
54,56
13,13
54,53
98,14
64,55
21,18
79,93
40,64
29,37
57,81
79,66
90,84
9,20
73,84
83,81
86,68
3,2
29,25
53,51
18,25
93,90
6,8
32,26
28,4
69,64
42,39
49,39
35,41
58,62
68,48
5,99
12,0
64,66
22,18
14,10
100,8
33,24
23,21
37,37
15,19
23,14
96,91
41,36
7,98
80,19
44,32
97,97
10,18
85,73
29,25
72,66
64,64
91,79
39,50
86,89
71,85
10,5
58,60
37,40
6,3
25,36
33,38
39,51
65,67
96,79
61,61
35,19
72,62
8,97
78,73
30,35
59,37
86,80
91,91
64,59
89,89
83,68
91,91
95,97
31,48
36,21
70,73
91,86
59,60
5,99
13,42
13,8
80,62
58,51
90,14
70,44
71,78
78,72
92,95
20,18
55,64
98,91
84,83
2,92
75,73
87,83
79,89
1,5
68,84
24,16
56,41
29,25
58,61
36,34
92,95
79,85
41,31
7,13
67,80
31,13
32,35
58,57
61,57
90,8
99,93
81,77
0,91
78,91
47,40
9,21
49,53
81,85
87,71
28,16
43,62
52,66
35,45
1,83
44,44
20,21
16,5
42,27
45,50
61,52
37,47
31,43
83,0
60,45
13,0
0,92
87,93
71,77
41,30
79,69
98,100
42,30
55,43
87,98
98,8
5,2
35,37
5,5
91,87
98,19
15,25
91,87
63,71
91,70
83,87
70,49
66,72
12,5
8,0
11,81
44,56
70,89
20,31
38,36
35,22
34,33
50,65
40,37
37,21
71,48
68,85
55,58
31,19
35,37
5,4
57,60
94,79
36,46
64,66
10,14
9,15
34,21
38,39
28,24
29,28
12,14
32,36
86,83
19,27
84,65
80,69
56,45
59,62
23,20
60,68
99,94
42,51
64,74
78,82
64,40
62,71
53,63
26,27
84,83
6,81
48,44
27,26
94,91
97,70
98,4
39,30
7,3
17,9
75,68
17,38
19,9
35,41
68,53
8,11
84,8
82,64
12,37
78,98
49,57
52,40
58,57
28,23
53,59
70,66
37,41
76,84
73,85
9,7
37,31
26,40
53,60
77,72
38,39
49,54
65,49
56,54
50,50
5,0
22,24
91,73
72,84
19,31
49,37
83,78
98,10
95,89
86,86
60,50
10,26
89,94
48,44
49,51
98,79
7,17
59,50
50,66
60,61
69,82
100,88
59,54
19,21
49,41
94,88
31,33
7,1
6,9
65,68
70,79
40,42
36,47
43,38
13,0
77,76
91,4
36,37
99,7
54,50
73,95
68,88
81,77
11,12
8,4
54,62
79,76
22,24
50,51
42,52
33,38
93,7
6,14
54,52
86,89
23,32
29,26
100,18
8,21
26,26
58,54
22,26
0,1
20,20
57,58
36,34
57,52
90,76
12,19
30,24
22,34
0,4
93,89
88,98
45,60
27,28
5,94
81,97
18,40
14,14
29,35
43,17
38,30
19,36
47,50
74,79
99,96
75,75
91,82
21,32
26,37
61,52
97,1
50,49
13,12
96,1
64,68
51,48
39,35
1,4
37,23
71,84
65,70
52,61
61,71
88,84
83,74
31,25
23,3
33,67
25,30
50,46
37,37
76,96
29,25
11,96
43,48
92,84
47,44
100,97
65,64
9,29
12,15
57,43
95,7
57,69
43,55
20,18
47,44
52,41
0,80
11,11
65,72
22,25
13,95
93,91
70,70
92,87
10,7
70,97
65,55
37,26
60,55
34,19
64,69
36,48
65,53
94,84
67,64
8,7
53,48
74,58
35,44
82,80
89,88
72,84
76,61
76,68
8,96
36,32
15,23
91,80
7,2
24,30
27,19
74,70
22,34
88,95
58,45
14,14
17,18
65,62
17,10
23,15
28,35
65,76
87,62
72,85
28,41
58,64
99,96
83,100
1,15
96,96
63,79
76,88
48,56
63,54
81,90
86,79
42,46
13,18
54,49
82,76
84,66
46,25
99,96
44,52
24,26
47,53
39,32
65,59
39,59
20,8
39,38
57,55
81,80
16,3
24,24
26,25
13,27
86,89
62,76
86,80
56,53
27,19
24,9
12,14
23,25
1,6
87,0
92,89
91,90
36,39
48,45
13,14
38,23
7,3
80,80
57,63
34,47
35,33
78,87
88,71
86,93
64,60
26,34
26,27
5,0
4,95
39,33
72,84
86,91
22,13
88,83
56,61
37,45
52,58
53,49
91,90
91,8
45,49
99,93
76,70
70,69
6,9
1,89
74,77
11,3
73,84
87,84
21,28
27,19
77,77
33,24
72,65
4,10
46,63
51,48
2,7
62,66
99,2
76,78
95,89
35,50
36,36
9,96
54,32
91,0
58,46
100,11
100,1
64,48
57,49
53,67
92,91
68,83
36,39
53,54
49,36
58,72
50,30
95,97
34,31
15,17
22,27
49,46
11,100
95,2
6,4
70,57
93,98
12,22
85,79
90,93
95,85
7,3
65,48
77,79
35,34
40,30
60,72
89,88
35,38
79,86
32,21
1,97
52,62
53,64
39,40
54,65
2,94
73,65
88,76
4,11
17,21
91,71
85,67
10,13
49,62
89,75
45,51
73,96
13,33
69,74
70,78
86,92
18,25
44,36
51,49
13,14
44,23
8,3
15,26
13,9
31,36
74,79
60,61
17,25
57,57
0,11
17,13
78,84
3,11
90,85
12,8
87,95
51,39
15,21
57,67
83,78
38,21
77,73
57,63
9,98
88,70
59,61
100,11
58,67
87,92
100,96
38,32
82,57
66,76
82,78
7,17
8,9
50,73
18,17
88,89
94,95
99,0
80,80
62,43
52,48
39,39
37,23
41,29
24,3
87,58
61,53
0,2
52,48
89,99
69,60
58,47
26,17
39,58
74,72
47,41
68,64
11,4
89,99
24,40
9,13
32,33
18,11
20,20
89,100
54,45
42,37
46,43
84,78
1,3
88,92
32,16
51,44
33,40
22,16
20,14
28,49
78,90
41,36
91,86
78,89
38,44
88,70
48,36
38,31
0,92
44,60
28,46
2,9
30,39
15,98
44,40
95,76
0,93
80,61
83,97
28,36
61,67
99,91
46,41
67,69
97,84
23,23
59,56
20,9
4,7
27,13
3,21
67,78
52,26
15,10
47,48
93,96
82,93
79,70
16,18
16,12
23,37
9,12
54,53
86,79
43,50
30,58
54,58
71,79
97,99
46,52
7,5
19,17
74,65
73,86
31,15
68,59
61,72
59,59
45,30
82,67
36,38
41,37
34,48
91,98
53,63
42,64
14,21
23,22
83,83
29,9
94,96
57,47
53,54
20,36
36,31
17,8
16,35
77,69
93,86
57,80
53,37
24,16
2,97
17,15
95,2
93,76
32,34
11,5
73,63
61,77
75,82
61,60
4,99
32,19
16,11
37,47
88,86
34,36
78,89
34,28
4,11
9,25
71,80
7,17
35,38
70,62
32,41
28,32
37,55
64,56
1,5
0,99
58,54
36,33
71,73
11,12
6,7
18,6
77,58
15,24
97,95
15,25
78,87
78,92
73,91
14,17
18,27
96,93
92,76
77,77
9,4
56,69
92,87
32,41
72,74
71,69
69,93
97,96
33,47
86,91
92,83
58,49
22,14
41,25
31,42
11,9
0,91
26,29
38,35
59,56
39,51
39,43
57,78
19,41
62,65
53,45
51,58
95,78
14,16
14,100
37,20
67,65
60,89
79,85
43,40
75,68
7,15
38,57
77,66
42,36
17,19
18,14
0,83
86,77
85,80
96,80
54,54
58,60
77,82
76,83
35,28
97,0
82,66
97,3
89,92
46,69
71,75
90,95
85,98
46,63
15,94
62,45
65,71
21,22
13,21
78,62
96,100
23,19
87,80
84,88
20,9
66,58
66,63
33,29
94,85
72,67
67,56
40,53
2,12
18,20
54,53
48,51
9,5
33,32
91,80
65,57
53,65
58,45
96,87
46,56
75,72
23,23
70,56
10,15
75,71
66,62
9,5
1,12
50,28
43,55
46,53
2,90
8,33
92,7
85,91
10,19
33,20
2,100
10,91
29,37
9,95
95,93
62,76
94,99
29,50
39,52
89,10
64,68
93,3
2,16
86,90
81,75
89,82
96,1
19,21
56,54
11,26
47,45
14,14
89,91
39,42
13,16
77,85
3,86
93,97
0,97
40,28
33,33
18,7
8,24
52,48
95,80
64,62
27,21
44,40
78,63
18,14
69,70
60,64
84,89
35,51
54,59
7,8
100,22
46,39
45,50
56,56
4,88
15,25
51,35
89,0
90,84
20,24
35,33
44,63
90,93
11,21
63,53
97,97
95,100
85,6
50,52
67,61
36,54
9,15
3,6
7,96
24,25
11,13
81,90
96,89
54,53
56,48
81,81
5,12
84,5
71,74
74,59
99,94
21,17
77,88
82,70
87,93
33,33
77,62
59,65
28,41
56,58
94,3
25,33
28,22
6,17
52,52
28,27
79,82
78,74
66,51
33,32
93,100
2,94
74,79
15,17
39,41
2,10
54,62
13,24
46,49
56,68
55,54
67,70
34,32
21,32
45,43
88,93
79,90
92,89
45,46
22,28
94,90
55,50
66,69
46,40
64,47
99,0
47,44
77,71
3,94
71,53
56,63
77,75
55,60
21,22
87,93
79,93
19,29
43,50
55,56
82,82
19,11
53,53
2,8
10,83
48,63
65,59
70,64
15,16
33,37
6,100
65,82
7,100
41,59
62,71
64,61
27,27
50,44
92,87
7,1
49,39
1,2
9,9
63,66
93,97
99,95
61,66
96,98
52,52
12,23
49,55
57,56
49,48
48,31
74,62
21,89
13,29
39,38
98,2
70,63
27,47
53,41
82,75
74,53
95,82
38,25
52,46
47,47
77,74
73,87
72,69
18,17
60,67
94,90
44,49
28,40
81,79
10,3
65,59
63,64
43,50
32,25
20,29
4,18
31,48
59,67
34,38
78,99
28,28
74,75
99,100
52,50
37,39
34,33
31,25
90,84
66,85
11,20
58,54
99,89
19,20
71,71
78,96
4,98
94,98
97,91
5,16
25,35
19,11
78,74
14,17
66,65
84,100
47,47
13,19
76,65
67,50
63,68
79,79
10,34
69,87
72,79
0,6
86,83
23,34
96,10
25,17
64,64
33,10
22,25
32,50
72,80
14,30
17,31
67,51
56,52
49,52
67,51
3,19
60,39
71,67
16,18
23,38
86,94
65,76
21,22
40,26
66,55
90,7
75,80
35,28
48,49
91,94
27,27
40,30
43,36
36,34
73,89
69,81
36,33
7,5
90,94
36,25
80,79
15,15
8,8
42,55
36,35
19,7
77,81
69,69
59,61
78,70
51,48
49,56
13,4
60,47
32,38
90,96
19,14
59,54
65,65
31,45
33,47
99,2
92,9
70,74
80,56
21,28
34,47
86,98
97,99
73,72
4,4
70,65
11,5
90,84
74,79
23,42
36,28
71,79
53,53
36,34
56,75
68,80
56,56
95,84
85,92
83,2
61,64
19,19
38,33
28,23
72,68
42,30
42,40
15,8
39,37
39,40
44,48
89,94
61,80
31,19
59,46
35,31
35,11
35,32
23,16
74,85
25,30
35,48
5,5
42,41
11,31
8,7
25,22
57,64
70,55
39,33
12,14
8,12
66,73
97,2
75,82
7,8
59,58
28,34
9,23
66,66
66,56
68,54
72,74
47,45
98,71
21,35
50,46
37,55
12,15
16,1
87,72
28,20
22,8
3,86
71,73
36,26
82,62
18,16
20,19
15,8
16,6
40,36
61,72
11,10
26,39
99,4
13,12
9,12
93,96
74,74
1,100
92,90
3,92
90,93
51,56
20,26
100,86
81,68
80,77
14,5
31,28
51,38
32,30
12,1
16,14
19,14
97,4
46,37
10,13
6,12
89,90
36,32
34,45
0,89
53,70
7,2
52,70
97,7
16,14
0,13
44,41
53,64
16,20
23,32
52,49
25,35
54,50
0,100
19,10
52,61
100,96
89,92
68,55
37,47
68,78
90,98
33,47
30,26
68,70
39,19
17,10
47,56
37,46
21,2
38,37
57,76
62,78
13,100
56,70
27,31
92,100
25,8
80,96
90,9
81,1
96,96
75,54
75,74
36,44
94,1
63,42
89,87
100,9
2,3
64,71
87,91
31,27
16,17
88,78
32,26
65,67
37,45
67,64
75,73
25,24
80,78
0,92
18,28
81,92
73,69
8,39
17,25
55,54
22,13
76,78
22,35
30,30
97,90
49,22
12,16
38,31
49,42
83,96
37,49
53,40
15,20
81,70
57,44
92,94
99,10
62,64
67,70
98,1
57,63
84,87
54,44
65,60
26,2
69,83
67,83
52,50
83,74
52,59
86,69
39,59
31,98
42,57
88,81
23,24
43,36
14,99
88,91
19,37
45,46
96,86
72,64
76,61
86,86
56,64
99,98
8,11
49,35
51,58
30,41
32,22
38,25
13,83
4,15
70,73
55,56
20,33
6,10
30,25
26,39
32,29
99,2
48,44
83,83
81,65
33,48
39,31
11,21
30,27
77,81
52,55
41,46
70,73
1,92
48,38
68,70
61,41
72,78
50,69
80,84
49,45
95,97
66,58
58,58
0,74
41,58
4,8
37,32
42,47
97,82
14,25
64,70
71,53
19,33
58,75
55,76
71,87
16,0
81,83
80,67
72,74
82,73
92,89
0,92
1,1
41,30
78,64
87,83
64,56
41,56
37,46
52,60
58,70
33,30
17,38
18,18
38,38
27,43
91,91
65,55
12,0
41,38
70,60
82,86
24,31
100,96
39,40
0,89
95,97
32,34
68,73
40,37
13,4
64,63
64,73
97,98
40,34
57,59
56,44
45,37
83,71
87,72
31,24
98,6
80,92
15,96
83,86
16,23
81,91
47,40
99,3
70,69
61,63
88,72
100,12
89,88
78,73
58,62
86,72
9,2
28,41
79,78
32,29
21,18
91,1
48,63
1,2
99,91
45,51
54,61
3,89
67,83
76,91
13,91
86,85
86,87
28,14
100,17
48,39
20,16
58,64
21,16
65,76
96,86
14,13
64,60
5,13
45,33
66,63
79,66
75,79
23,10
96,83
66,59
41,29
70,69
12,19
82,81
47,61
79,77
43,41
59,53
20,37
98,5
32,30
36,27
24,20
16,24
84,85
87,83
37,37
29,26
41,34
18,9
63,56
19,18
70,59
77,90
85,80
55,32
96,92
59,60
68,62
32,21
9,25
95,90
31,36
40,39
41,35
29,36
71,59
33,42
99,10
48,56
82,91
17,24
26,31
30,16
26,24
40,48
55,53
14,3
63,65
51,61
31,20
12,26
26,42
31,37
72,57
67,66
25,31
70,65
69,88
41,42
48,48
16,21
23,38
43,43
30,20
30,29
46,49
39,44
83,81
66,86
27,29
65,58
2,16
75,89
21,31
79,85
52,58
43,49
3,0
30,29
90,95
4,96
62,43
99,1
38,59
44,46
88,89
94,79
59,53
74,49
25,33
7,92
3,11
44,45
80,89
37,44
30,20
55,57
54,64
41,51
58,46
96,96
88,92
77,55
75,66
61,67
41,41
58,39
66,63
83,73
10,11
98,98
93,99
13,30
8,99
88,88
100,92
23,34
26,26
69,78
2,2
47,51
60,39
17,9
94,92
43,43
84,76
43,52
3,4
28,21
17,5
75,69
4,93
33,44
61,75
88,78
39,45
12,10
32,29
60,69
10,17
64,84
26,19
75,66
74,87
32,34
17,5
16,37
9,7
16,14
50,38
33,26
3,2
21,24
39,42
40,43
54,61
43,45
59,76
47,39
29,24
52,32
99,1
34,27
20,11
48,43
81,70
59,44
25,37
77,83
60,61
79,82
7,97
48,32
93,99
7,23
94,10
56,58
54,41
74,79
94,7
3,11
51,61
42,41
69,75
48,56
86,82
39,52
35,32
51,70
99,6
0,11
91,93
95,99
50,54
16,18
56,61
91,94
32,45
65,68
7,100
63,59
55,56
32,42
24,37
96,85
7,2
26,38
50,41
28,30
71,60
8,16
65,48
68,73
89,94
98,98
61,61
44,54
19,23
35,13
68,59
55,80
76,61
18,30
85,82
25,9
87,83
20,7
28,28
94,85
68,65
12,21
74,74
62,59
43,55
15,41
1,16
14,15
29,35
50,50
87,93
73,56
59,47
26,21
8,17
69,53
47,62
79,77
75,64
85,69
58,51
85,2
51,65
65,89
64,62
27,48
63,52
25,29
36,17
59,65
59,75
54,66
20,5
57,26
98,93
94,99
13,19
87,81
0,12
55,64
51,52
99,94
59,69
51,40
