y,y_pred
99,4
15,28
84,99
83,76
23,30
7,11
27,40
55,56
66,82
27,24
18,28
85,78
63,77
84,68
5,97
76,74
64,51
38,38
8,23
43,32
89,89
48,39
11,11
68,63
43,31
51,52
9,7
35,22
3,99
38,57
89,2
39,44
27,33
83,82
46,48
58,52
92,91
91,86
52,51
68,81
19,12
32,24
7,97
63,85
65,79
33,39
28,26
91,0
35,13
16,17
93,72
45,50
79,74
37,59
46,43
61,61
22,21
13,15
31,32
11,14
94,73
56,58
19,33
44,50
85,84
56,51
52,56
44,41
78,59
15,28
40,61
84,73
71,93
65,76
26,19
79,89
41,48
52,38
85,89
66,60
2,11
46,51
32,43
58,59
66,65
43,35
18,21
24,31
0,0
11,4
7,25
13,11
65,64
99,98
95,77
60,60
62,65
49,42
40,30
29,39
35,41
94,96
13,21
40,46
9,13
8,15
57,55
36,49
45,24
55,34
14,9
79,88
24,38
100,4
75,74
74,82
88,84
63,39
93,89
32,40
14,7
58,61
94,95
17,17
68,61
31,32
97,85
75,97
41,45
74,76
100,94
1,6
9,13
8,25
14,2
48,56
39,25
89,91
42,51
20,10
44,59
80,73
98,11
99,9
28,23
68,66
99,13
85,88
28,46
48,30
98,79
10,7
83,92
66,78
53,70
21,34
24,25
70,66
84,95
87,96
40,50
8,7
14,10
75,77
45,40
7,9
39,43
35,44
69,68
99,100
52,39
19,7
5,2
80,87
9,33
35,20
75,68
2,87
20,25
8,20
1,6
83,82
66,72
44,26
100,12
39,38
68,74
6,13
53,59
12,27
100,93
67,73
99,18
64,60
56,54
9,8
53,64
38,59
73,71
49,50
25,50
92,2
75,95
67,72
62,66
82,74
2,2
6,5
81,69
8,23
48,47
77,80
72,81
47,40
10,22
61,60
84,89
46,41
8,23
28,37
73,79
55,65
64,64
30,29
54,62
35,47
85,90
49,53
46,59
67,59
34,17
57,47
28,32
96,9
28,32
55,62
9,13
66,55
16,14
47,63
2,83
17,5
10,6
0,1
19,11
61,63
90,97
95,82
77,92
34,38
32,33
46,45
86,66
52,56
26,31
87,78
76,89
81,75
21,8
61,60
86,97
56,59
38,16
62,73
73,80
18,21
97,91
9,5
67,69
75,65
71,74
0,89
3,4
55,46
53,52
4,93
71,58
97,100
17,21
55,63
87,91
10,6
0,96
82,93
71,70
20,98
40,57
49,59
86,83
85,87
11,1
53,62
69,77
45,60
52,52
55,62
97,96
35,30
84,90
45,50
59,68
30,51
46,42
12,0
41,67
67,75
56,57
59,60
45,46
78,95
40,41
58,56
5,2
51,62
18,15
23,18
14,6
96,2
81,99
43,46
12,3
69,69
96,88
75,69
28,26
19,26
92,96
49,49
8,100
75,75
20,4
93,4
66,68
91,89
29,31
65,67
32,9
9,9
44,50
11,23
32,25
58,57
14,15
14,7
6,98
26,28
47,37
69,73
24,20
40,25
2,95
36,39
45,48
8,26
55,58
96,98
24,29
37,38
7,9
45,57
78,84
44,45
57,51
93,92
72,76
47,35
61,64
99,89
70,64
25,5
52,60
13,16
76,59
93,90
76,62
26,29
29,27
93,99
2,94
22,13
10,4
88,85
47,53
49,56
29,27
89,98
0,89
30,38
56,50
95,91
23,13
55,53
44,38
67,71
90,97
65,61
17,7
76,82
17,2
88,74
61,44
57,71
80,86
68,47
87,98
91,86
71,53
99,85
20,20
82,82
22,6
73,63
39,26
10,3
67,74
66,57
78,79
9,8
8,13
68,53
11,5
57,53
72,81
44,51
17,20
53,63
28,28
84,86
83,74
37,39
39,46
37,47
40,41
47,42
22,23
85,74
66,53
11,16
32,15
52,72
71,78
7,98
69,67
59,66
75,79
97,16
13,3
97,99
52,58
79,73
90,94
79,81
82,82
19,18
14,17
93,86
19,28
63,67
23,22
56,52
46,41
83,75
64,55
8,2
30,37
46,49
91,94
79,81
80,86
83,77
37,31
0,3
92,70
91,84
54,44
44,33
73,89
11,14
31,39
61,63
52,54
93,96
6,13
44,28
37,45
52,64
92,87
1,87
44,51
38,38
67,65
8,16
37,45
66,60
60,62
100,13
54,51
7,13
75,64
52,58
73,61
23,26
27,35
47,46
50,52
30,45
53,73
50,48
74,61
12,14
80,58
18,14
72,72
59,56
6,0
84,60
34,9
24,18
11,26
51,38
11,13
51,70
7,97
59,51
1,12
40,44
80,96
9,24
80,58
65,65
62,45
82,91
37,39
33,29
66,95
54,64
90,87
16,26
12,100
7,19
99,92
27,42
70,79
8,11
1,97
80,75
65,75
83,78
59,52
1,91
100,93
27,25
57,33
15,11
54,66
58,74
15,19
14,15
7,1
22,39
86,83
78,90
21,25
36,46
23,25
96,13
86,85
31,37
52,61
4,7
45,50
78,87
95,95
48,45
28,30
87,90
44,29
13,4
80,82
57,54
98,1
11,7
48,34
83,87
35,29
36,18
55,39
96,87
67,64
8,12
89,93
6,14
11,80
80,79
48,40
49,55
98,96
17,9
86,94
21,2
48,51
91,79
35,48
7,5
83,4
89,4
51,43
46,39
88,1
49,50
99,96
16,24
26,43
72,84
86,87
79,78
29,24
12,19
32,31
63,68
80,58
79,69
97,5
93,97
68,61
94,96
30,30
90,85
58,61
73,53
71,76
65,67
75,63
25,13
8,9
25,42
60,78
39,36
74,91
50,53
100,100
63,50
56,50
27,39
65,77
24,37
8,19
87,86
73,71
39,56
12,17
7,13
50,51
78,69
0,98
65,57
40,30
6,98
62,65
76,65
19,32
90,86
0,0
77,62
100,14
38,43
21,17
18,5
79,85
64,78
21,18
49,45
7,95
34,20
15,16
100,16
33,47
69,79
72,60
74,82
16,12
24,13
60,77
91,90
72,71
43,61
92,96
68,43
68,86
44,50
56,70
99,19
18,12
8,100
92,93
29,15
31,38
91,84
31,18
78,86
2,13
27,57
12,92
51,45
40,28
59,60
8,22
86,90
59,42
15,31
17,12
77,84
39,28
55,56
30,31
66,68
100,1
13,89
1,90
81,77
21,98
57,67
98,15
74,71
37,33
23,23
95,84
43,34
51,61
25,28
82,72
37,33
39,48
55,59
68,65
45,56
17,18
32,39
69,69
92,89
28,45
87,91
43,56
27,22
80,60
41,45
58,59
68,64
37,30
39,33
45,40
35,50
28,32
4,5
34,34
21,21
0,93
59,68
64,51
49,42
2,91
8,15
8,31
37,41
2,94
87,84
24,28
48,44
40,43
26,24
38,38
11,12
16,20
63,47
54,64
17,21
5,93
43,34
24,16
43,52
24,18
57,76
63,73
40,39
44,43
48,44
30,35
35,35
38,28
94,4
80,65
8,15
60,58
41,29
97,96
25,18
91,96
64,78
98,99
10,0
11,16
51,41
60,57
23,27
24,33
42,46
33,17
17,12
8,18
18,30
23,37
58,53
37,30
33,38
20,3
76,66
47,47
59,55
92,73
88,99
28,28
94,77
9,11
11,28
66,83
51,46
69,70
12,23
77,89
63,60
17,16
20,21
12,6
82,91
100,91
55,70
50,54
81,69
52,52
57,77
91,89
19,27
40,30
0,15
50,55
49,40
98,7
15,14
75,64
97,91
51,60
10,92
91,94
66,66
44,38
59,77
56,60
37,44
47,49
13,14
56,59
89,80
55,71
98,100
99,6
27,32
27,25
10,10
18,19
1,4
42,43
19,24
90,2
96,88
60,47
3,7
73,88
52,75
100,97
75,79
36,28
55,46
25,39
73,96
34,31
19,21
78,65
11,1
7,4
86,4
66,59
1,96
43,38
27,22
61,45
100,94
59,74
88,91
3,3
86,74
75,81
95,97
46,37
77,86
72,83
54,56
54,54
74,82
44,52
9,4
0,91
78,66
23,30
53,34
93,70
3,9
93,97
46,47
89,100
72,73
71,74
84,93
87,82
19,19
45,27
47,54
59,48
6,12
0,93
97,90
47,63
64,57
27,31
4,26
37,60
61,69
34,40
33,30
21,9
9,31
17,20
78,84
51,51
42,56
51,62
73,76
3,10
62,57
23,43
2,5
34,27
69,57
64,77
80,66
85,94
70,63
16,19
82,77
98,91
69,76
87,99
34,55
37,17
52,47
70,90
44,34
75,87
91,90
73,69
91,62
42,53
3,99
28,30
21,21
72,77
11,99
47,38
3,99
88,80
94,93
100,100
7,4
69,69
23,26
90,94
19,15
84,1
59,64
54,44
97,79
66,92
87,72
71,70
31,12
33,46
40,47
48,34
55,30
25,33
100,1
22,20
24,28
1,5
23,32
39,49
54,48
27,23
44,42
6,5
72,68
53,49
36,35
31,44
94,82
44,36
62,52
2,97
14,11
34,52
8,22
53,68
7,5
90,2
45,29
54,72
30,33
61,43
94,91
89,86
30,20
85,73
16,19
8,5
96,97
82,87
56,47
58,59
3,10
61,70
62,58
51,66
39,36
10,10
55,48
23,35
10,6
48,38
64,71
78,76
64,76
85,75
81,73
28,33
73,86
47,35
99,98
85,2
28,33
42,28
70,93
26,14
100,0
40,32
97,0
99,3
99,1
98,84
2,18
88,2
55,61
41,25
32,43
79,78
50,51
32,36
6,20
58,57
43,35
29,4
66,70
26,23
16,25
35,33
8,7
49,42
75,87
61,68
13,98
42,62
54,75
86,73
28,32
13,13
100,2
69,66
90,2
14,12
99,4
80,75
88,83
72,77
18,15
17,18
47,64
43,44
94,0
89,87
79,94
24,6
72,55
3,84
96,84
24,7
5,8
17,17
19,23
97,5
82,92
74,86
66,76
75,83
93,87
41,37
97,90
45,30
74,70
36,57
57,55
58,52
5,8
56,64
81,85
55,77
64,67
58,75
21,9
54,53
96,8
24,33
93,76
96,96
51,56
92,92
87,74
36,52
89,86
47,39
10,10
18,21
99,91
79,6
87,82
77,86
8,9
31,12
71,87
35,40
45,50
17,22
63,70
48,67
15,29
76,91
9,9
44,48
48,20
68,56
82,85
99,0
19,7
43,50
22,22
10,11
35,54
40,53
13,15
57,78
36,48
40,42
54,59
70,74
77,82
15,36
45,43
46,42
49,45
10,4
5,8
39,37
15,99
59,65
51,58
95,1
55,67
70,86
100,83
15,17
71,71
88,74
9,1
7,9
2,99
26,32
25,25
86,79
42,42
14,18
62,61
25,20
61,52
15,7
38,34
5,2
83,77
91,86
62,63
63,60
32,26
55,54
46,29
48,60
76,71
77,63
6,7
21,8
30,26
49,53
76,71
3,8
17,11
62,55
43,52
83,83
55,60
64,83
76,60
31,26
59,60
72,63
76,89
11,6
88,86
93,88
93,94
38,49
96,91
94,92
57,44
29,29
47,57
40,49
15,31
83,55
82,97
99,4
30,33
59,52
93,100
30,28
68,69
42,55
35,31
93,91
94,2
57,59
57,74
94,85
98,98
38,67
21,26
72,74
56,67
35,30
65,55
34,32
40,32
34,16
60,68
62,66
39,39
3,16
3,13
65,71
96,93
52,51
23,52
28,40
62,48
39,32
39,73
16,21
37,34
1,3
33,53
22,16
14,18
77,74
15,17
10,5
56,63
9,16
59,56
23,35
91,94
62,73
38,26
70,69
58,57
77,74
26,25
26,39
53,57
22,20
79,73
61,71
34,40
18,10
57,65
93,99
10,5
59,64
76,83
91,80
22,20
38,42
1,14
19,27
78,89
83,90
2,20
73,74
58,52
18,7
72,77
73,69
48,37
65,74
38,34
35,39
82,93
78,73
57,77
65,55
26,44
67,46
13,11
7,13
1,8
82,75
22,20
94,100
72,64
9,96
33,19
25,38
83,98
71,66
90,92
91,95
20,96
11,14
96,1
78,80
90,95
29,28
49,45
59,72
74,71
12,18
7,9
77,80
30,46
71,70
33,25
73,84
40,35
45,46
61,62
36,57
17,9
29,51
98,4
50,46
40,31
21,10
4,99
76,84
12,5
90,2
77,68
38,40
60,62
27,22
51,58
95,94
2,8
22,42
16,9
49,51
37,39
19,24
57,44
50,59
55,42
93,20
22,23
52,59
83,77
86,84
93,97
62,64
55,52
48,43
24,26
21,16
92,94
3,5
4,100
20,24
26,41
57,61
60,55
85,98
45,32
90,93
98,9
31,25
68,89
85,82
69,70
36,46
85,94
94,69
89,70
45,40
83,78
84,75
42,35
7,16
78,87
93,93
84,70
26,20
69,79
98,97
84,78
60,65
9,5
39,20
90,86
20,16
52,42
3,84
72,76
17,26
21,34
53,51
12,99
9,14
98,1
57,57
91,77
35,31
30,38
69,88
94,91
21,32
43,33
91,91
27,29
19,27
10,10
5,11
62,78
36,42
2,13
36,36
96,88
38,47
17,21
93,93
83,98
24,20
76,79
87,74
80,84
1,90
82,85
73,81
64,56
1,5
54,69
68,58
100,97
57,62
10,17
17,11
64,59
31,35
95,62
87,87
97,12
2,91
25,32
37,37
46,40
52,40
98,0
10,2
21,23
65,77
18,1
36,44
98,14
26,34
61,74
52,45
25,18
24,39
54,67
39,48
41,17
57,50
48,48
26,34
47,40
53,56
69,74
7,22
18,30
3,1
37,27
2,12
56,50
82,83
3,100
50,54
36,47
92,3
9,7
69,75
52,41
71,78
21,11
73,73
79,94
4,8
44,30
27,40
76,82
77,69
53,57
94,98
96,95
77,92
54,48
28,37
5,4
4,96
2,14
89,93
10,8
85,69
15,7
92,93
19,11
97,93
15,13
70,76
66,60
19,22
95,86
55,58
15,19
28,23
59,65
42,36
47,53
9,16
15,14
55,59
92,96
95,1
59,58
18,15
43,43
4,32
41,39
81,59
20,26
77,73
44,45
26,30
88,90
38,64
34,44
69,79
81,87
53,60
32,42
20,40
51,63
42,39
78,53
40,43
15,24
23,38
19,21
88,73
13,6
21,33
13,10
45,61
38,49
38,33
86,87
85,73
15,5
13,23
26,28
83,83
71,80
51,50
98,87
94,93
19,39
50,45
37,29
44,61
21,16
59,42
10,19
33,31
75,64
69,85
62,66
19,20
37,22
62,76
76,49
21,11
3,7
54,62
42,55
18,11
83,77
44,41
75,63
100,10
15,15
85,96
42,57
23,37
28,33
9,10
72,73
46,47
96,91
94,87
29,39
30,57
1,6
3,10
90,93
82,83
56,60
30,17
90,85
19,21
57,39
67,52
10,21
65,53
10,95
25,12
69,68
70,74
27,24
88,83
59,45
36,28
18,23
75,70
70,76
32,12
26,20
11,20
56,64
32,26
96,6
21,11
7,13
94,81
11,2
29,21
48,48
62,37
1,97
52,50
84,80
64,59
16,4
22,20
64,73
1,7
63,78
75,84
21,22
26,41
49,54
37,33
60,58
75,79
24,25
92,99
80,89
48,40
18,5
56,63
99,92
22,21
66,75
100,16
30,25
14,24
18,45
67,73
92,87
47,52
74,60
20,14
76,77
73,72
81,83
68,71
77,69
8,11
24,32
82,83
59,61
10,99
24,38
83,97
85,89
51,69
48,31
1,98
1,18
85,97
57,63
81,81
48,36
71,72
63,65
97,8
70,60
13,16
81,76
64,63
53,62
9,7
67,71
32,24
71,76
25,25
40,58
71,58
33,33
52,46
38,32
52,48
54,51
28,19
61,51
93,98
87,95
41,47
73,79
22,21
57,68
43,62
14,3
39,48
24,47
97,0
75,78
40,33
90,0
16,13
36,18
21,28
100,2
76,91
85,83
28,22
46,52
19,15
88,94
57,54
47,58
82,79
98,0
61,62
41,47
31,26
5,10
82,85
41,38
77,54
88,95
49,48
35,31
25,40
79,87
86,76
19,41
97,5
5,24
30,32
44,56
26,17
14,24
53,58
11,21
21,23
57,64
89,82
50,63
77,87
9,26
13,31
94,90
86,83
32,35
48,55
15,1
17,6
5,10
97,97
97,97
80,79
29,32
1,92
28,22
35,23
31,30
43,39
51,49
98,2
63,61
98,8
78,69
18,21
23,29
88,81
85,78
97,100
67,72
90,5
11,33
27,22
70,62
90,79
27,19
16,96
61,46
14,14
47,35
2,9
98,5
60,55
42,37
34,40
11,0
19,2
81,99
61,85
96,78
44,10
13,0
59,45
51,50
26,26
14,12
19,23
9,0
39,61
84,93
34,22
29,22
15,8
75,83
95,3
32,46
2,14
81,66
31,42
3,100
21,37
39,40
37,51
22,31
8,15
100,5
8,13
98,85
25,34
57,68
17,22
2,94
84,81
50,48
26,39
7,29
98,1
41,39
36,27
79,81
64,57
25,13
88,99
84,80
25,29
92,95
27,36
88,1
97,2
73,78
78,69
86,95
3,3
74,78
93,88
6,80
7,7
22,21
10,98
14,1
68,67
29,31
82,71
89,100
53,63
100,8
91,82
6,1
82,73
39,37
38,37
55,39
85,85
29,26
51,70
65,36
28,16
35,49
46,59
39,36
15,29
61,68
23,29
57,58
18,18
45,42
88,1
7,8
70,85
1,82
54,58
14,5
48,50
42,35
37,40
7,94
1,5
27,51
3,92
2,100
83,78
64,70
70,80
26,32
25,47
10,12
66,51
77,72
27,49
14,6
86,89
81,67
40,38
52,49
57,55
89,99
63,51
59,54
6,8
72,86
80,92
3,0
43,56
32,35
5,11
28,21
46,61
81,80
66,65
43,43
99,4
6,24
31,31
43,43
65,59
87,83
49,54
0,15
21,15
32,38
32,27
70,63
83,82
44,42
3,0
30,47
89,4
14,22
80,78
89,94
31,31
30,14
5,23
42,51
26,30
78,93
93,91
0,8
68,76
93,1
98,99
50,33
97,98
95,6
19,15
56,52
74,56
48,46
12,14
60,51
70,59
44,50
20,10
19,24
67,60
50,55
44,34
99,3
54,55
67,64
82,76
17,94
20,8
8,14
42,46
1,91
21,30
7,9
29,25
71,66
35,30
57,58
7,17
46,41
63,76
43,53
10,100
57,59
57,52
14,16
43,31
24,17
79,8
33,18
20,32
22,25
78,73
12,12
73,78
46,58
92,2
46,52
28,38
50,58
78,89
83,97
1,92
46,34
41,55
19,19
83,77
66,52
44,48
47,58
79,81
24,19
59,64
88,95
92,1
11,23
81,84
20,15
64,60
84,80
24,29
65,67
73,73
88,75
12,19
3,90
45,44
12,5
41,63
16,22
86,81
94,3
73,75
35,23
79,90
0,92
26,24
84,93
61,44
38,33
94,83
15,18
69,60
96,97
13,26
40,35
90,95
50,53
96,96
1,4
91,86
76,76
73,64
43,41
98,90
32,36
30,27
52,74
7,24
47,46
6,93
87,80
14,12
26,36
67,48
10,97
55,50
23,31
34,23
35,32
31,30
36,46
63,73
29,12
58,69
8,6
42,44
86,92
56,70
65,76
25,39
81,90
36,35
77,90
57,48
94,89
26,25
53,51
40,44
58,57
7,19
7,2
24,22
40,37
57,50
15,9
60,79
43,27
49,37
29,16
13,36
57,70
69,73
81,76
7,25
55,48
80,61
48,45
13,16
57,51
22,30
87,86
91,79
84,84
58,47
98,14
33,34
25,12
41,45
27,26
76,83
15,16
35,31
58,65
95,90
66,69
66,51
29,24
8,23
61,62
6,19
64,55
42,23
75,60
65,78
13,11
12,4
91,86
32,19
31,37
7,28
78,77
4,13
20,8
21,5
64,66
44,43
51,57
28,32
89,2
86,89
46,49
3,5
45,47
95,87
5,96
72,79
76,78
51,71
49,61
54,45
64,70
10,19
41,32
62,65
19,26
4,4
58,67
91,96
89,79
59,59
93,0
2,95
9,16
93,94
99,9
74,73
19,12
48,59
68,92
73,75
67,55
1,96
0,13
96,95
96,0
26,21
36,43
59,64
65,73
52,49
86,90
0,89
14,23
95,11
74,70
94,98
6,0
6,10
49,41
62,73
97,95
69,71
18,19
0,91
41,48
22,36
6,3
17,16
76,82
31,24
9,20
40,37
80,71
65,57
84,84
2,92
52,62
3,5
4,3
12,20
36,51
31,8
51,67
0,99
7,4
70,76
0,88
13,28
35,18
42,6
14,23
94,92
38,65
84,82
64,65
7,1
94,85
1,94
7,7
80,88
49,76
86,89
3,96
88,84
76,81
47,41
51,55
9,18
67,66
6,98
78,64
36,27
56,61
22,20
4,1
7,100
66,43
28,34
99,99
60,54
18,12
78,68
50,42
68,57
90,0
87,76
74,56
43,55
44,44
9,1
40,31
0,98
70,69
85,88
52,56
50,62
48,66
22,22
75,69
90,98
10,30
10,1
49,48
62,56
9,98
100,14
24,16
89,98
90,88
86,87
26,47
74,63
25,34
12,5
35,38
41,39
94,93
84,86
79,72
22,25
16,7
27,35
18,12
7,40
11,19
83,84
79,85
67,61
26,25
97,79
12,18
24,13
17,10
6,20
4,17
28,9
48,68
88,77
40,43
91,90
12,89
57,58
82,85
87,93
32,37
42,60
75,82
90,95
22,30
69,65
97,96
21,21
53,46
1,7
23,15
9,14
39,58
48,50
51,44
5,18
19,20
5,4
1,96
43,40
37,37
85,79
81,81
97,88
51,53
11,6
56,63
83,73
100,94
83,93
10,16
73,75
44,44
36,21
12,9
38,67
96,2
78,71
48,64
52,77
61,57
68,56
58,54
57,64
82,84
49,41
6,5
77,76
28,41
86,75
40,39
92,6
35,38
83,90
80,80
20,36
70,73
73,85
42,49
76,3
85,67
76,62
54,60
27,36
34,39
94,4
37,48
48,48
22,11
42,30
87,77
76,86
1,99
35,32
7,8
97,96
91,99
65,50
71,77
37,46
74,87
48,40
44,47
45,59
97,1
38,43
7,90
38,46
