y,y_pred
31,42
68,62
72,79
62,72
2,2
15,16
81,77
62,72
31,24
60,79
40,50
60,43
31,22
73,76
9,9
4,94
81,71
50,41
9,16
52,48
49,63
4,11
59,58
8,95
13,13
98,4
16,11
0,97
39,35
71,68
74,63
6,15
4,4
96,91
67,62
51,54
36,42
93,84
67,63
0,100
24,34
40,36
11,14
0,9
16,17
83,68
21,26
13,8
89,74
43,33
4,31
96,5
22,26
50,64
51,52
49,54
77,66
40,37
72,63
7,16
15,10
40,34
93,8
75,65
66,93
7,25
24,30
5,5
10,20
17,7
43,45
37,38
9,5
16,19
56,60
42,58
4,11
70,77
72,84
90,81
80,90
14,23
90,5
89,1
85,86
90,91
93,95
28,21
84,90
77,71
23,18
45,55
44,35
27,25
98,100
19,28
39,31
35,51
53,46
33,24
7,7
5,89
20,23
1,22
35,21
32,37
8,20
16,96
15,12
20,22
49,50
48,51
42,54
8,29
27,21
29,26
89,89
55,62
59,57
65,53
31,21
100,7
100,87
53,49
62,81
71,66
19,24
67,68
22,13
49,54
56,44
74,76
71,71
49,42
7,17
10,28
9,21
95,0
18,10
7,3
26,26
72,75
75,78
50,54
60,67
59,52
26,29
70,78
76,66
81,77
27,40
91,89
71,2
89,4
61,72
7,28
22,18
49,50
23,14
96,95
66,60
48,57
52,62
99,5
100,88
4,12
13,10
89,95
63,61
72,54
65,62
83,88
16,4
92,82
52,46
30,39
68,79
35,35
86,92
32,37
1,9
35,38
3,96
79,77
32,31
44,56
62,75
98,9
4,19
89,97
2,100
3,90
69,63
19,26
38,60
65,66
26,6
19,24
52,52
74,63
45,45
28,32
51,48
75,76
6,11
87,78
1,3
15,12
10,31
18,17
38,35
33,34
38,43
77,73
29,17
12,97
41,37
64,51
27,24
88,4
4,8
57,73
55,71
47,33
6,20
58,36
94,7
14,20
77,86
93,92
0,97
67,83
87,89
28,37
61,56
32,25
29,17
41,22
26,24
7,11
74,54
68,71
57,52
71,62
85,89
58,68
23,12
38,45
15,17
78,86
3,4
51,41
32,33
68,47
78,97
45,34
37,27
0,4
1,0
67,57
38,43
2,23
67,91
49,58
94,85
36,17
1,5
4,6
48,46
82,100
61,61
3,13
85,90
84,84
49,61
34,21
44,39
91,100
51,51
24,28
12,19
55,52
100,90
77,80
89,96
53,52
23,21
81,94
71,66
35,40
99,97
60,57
21,31
62,91
35,29
46,37
54,55
99,90
15,23
8,5
47,40
34,16
42,41
57,63
16,16
40,45
39,57
21,11
28,18
99,4
82,84
14,100
9,13
59,58
76,84
53,45
23,15
71,65
11,24
25,14
89,97
49,68
19,23
60,49
21,29
97,0
91,99
34,33
88,76
17,18
2,89
70,72
95,86
56,48
27,19
82,89
5,7
6,18
100,90
27,11
86,72
25,6
50,56
22,31
37,42
53,42
88,77
46,50
52,64
59,74
96,15
88,95
86,75
87,85
33,21
93,95
4,11
87,84
91,82
24,15
6,5
3,97
85,86
91,1
94,2
58,54
23,48
10,12
55,52
30,32
35,37
34,30
55,63
69,53
17,28
47,47
47,42
17,8
77,69
63,71
78,78
96,86
97,91
77,67
8,26
26,42
53,50
75,80
4,18
15,16
46,55
24,35
57,54
83,95
94,85
31,36
62,51
32,30
65,58
46,43
78,87
30,37
100,97
80,97
41,36
28,39
77,87
53,44
27,31
40,64
11,22
75,73
79,75
8,15
14,16
49,56
39,37
73,80
37,39
92,87
65,84
21,33
37,46
35,26
3,2
99,87
2,13
54,53
42,41
55,48
52,52
10,13
51,47
63,56
29,33
14,28
53,39
24,42
31,24
44,55
15,15
96,100
66,57
65,66
67,42
74,85
23,23
94,84
18,13
60,68
6,3
29,26
100,94
1,99
70,60
31,8
58,63
66,68
6,11
90,84
20,9
11,27
40,30
59,58
54,66
14,12
37,29
4,94
19,33
95,7
86,77
39,23
69,66
58,63
79,92
96,12
35,23
78,82
51,35
76,76
75,99
60,60
70,56
11,3
51,62
98,0
6,92
79,73
16,18
26,27
88,82
13,13
47,55
14,27
86,91
44,45
60,68
36,25
84,87
45,32
34,31
8,12
4,1
59,71
32,45
12,97
77,77
10,31
37,33
33,43
25,15
72,76
67,68
68,65
34,52
96,4
100,11
47,36
2,0
11,10
14,13
96,94
82,83
51,50
19,33
98,7
57,42
33,19
5,12
44,41
26,26
8,15
48,44
58,58
96,98
35,45
67,73
20,93
38,51
34,32
82,71
100,3
7,11
41,45
11,99
3,13
6,10
73,77
96,0
45,48
56,53
15,13
6,93
81,69
95,85
13,21
3,99
47,56
79,91
57,56
11,99
68,46
60,55
20,11
95,97
53,63
85,89
54,53
16,18
16,9
69,61
85,70
17,39
14,17
25,19
15,33
47,43
94,91
51,44
53,53
40,43
90,83
86,95
22,27
96,14
28,19
26,25
22,18
73,67
100,1
67,84
55,53
57,52
60,64
63,80
37,20
50,50
62,72
7,91
96,81
40,37
80,73
23,33
93,98
24,23
78,72
41,24
84,95
81,74
66,69
61,63
40,54
72,67
14,18
48,53
14,24
34,45
40,34
23,30
18,33
82,82
76,72
4,11
66,65
37,41
75,64
38,29
85,83
66,83
17,31
12,93
54,62
30,27
36,39
52,53
95,94
28,54
26,33
67,55
42,45
17,23
20,10
54,45
72,73
57,47
54,46
6,5
51,48
67,64
64,73
66,81
72,61
48,52
46,43
58,63
100,100
75,83
1,93
56,75
76,66
97,89
11,17
7,20
72,71
17,15
0,5
4,100
45,39
20,26
18,19
33,27
31,43
82,86
73,66
63,49
20,22
76,68
8,3
31,42
21,18
76,97
25,21
71,71
17,11
23,46
9,11
23,28
79,83
35,42
74,85
88,0
3,6
45,59
64,66
45,47
100,90
90,15
76,83
87,84
47,48
63,69
71,62
61,63
77,76
37,48
32,45
83,90
1,86
66,77
0,11
9,98
38,38
92,5
55,61
70,74
4,1
4,79
36,40
82,77
4,19
24,35
54,56
75,71
13,26
33,29
7,5
87,99
70,71
7,4
2,4
74,77
74,86
0,92
85,81
11,97
0,87
67,80
61,64
35,24
23,30
59,47
75,77
79,97
22,23
66,63
98,6
95,3
12,30
95,6
93,87
69,79
97,7
63,64
87,69
98,95
47,44
99,18
21,18
80,92
1,5
73,81
39,36
43,67
81,81
75,68
20,12
46,38
77,67
31,34
87,86
41,51
96,4
99,97
52,64
54,33
27,17
3,0
80,94
14,11
25,31
92,3
95,94
27,24
36,26
62,73
68,51
55,55
38,42
71,69
92,1
28,15
66,68
94,1
69,74
6,9
30,19
14,9
56,43
44,49
70,81
65,61
85,90
21,36
30,33
23,26
36,27
7,13
52,43
30,39
88,75
7,22
58,52
87,89
64,74
92,0
97,99
95,84
84,78
0,96
87,90
50,49
43,41
19,27
64,89
49,57
67,71
62,79
40,41
6,17
46,33
82,62
12,2
33,37
34,34
97,13
34,26
92,93
80,78
0,84
63,70
90,0
94,95
14,27
98,8
3,19
97,15
79,98
78,93
49,53
76,77
40,39
61,76
50,34
54,72
81,89
17,9
82,85
64,78
33,34
85,87
80,88
66,85
9,93
89,76
76,69
83,92
19,11
31,44
99,95
1,7
25,24
95,4
51,64
8,2
83,76
16,22
57,53
46,47
68,61
20,2
46,58
95,96
7,0
81,70
87,74
72,66
91,92
55,54
88,92
30,29
82,63
52,45
58,72
52,59
3,88
41,51
56,52
48,52
8,10
21,9
19,20
11,10
34,36
30,48
97,10
71,55
96,100
93,98
98,3
3,3
10,36
28,22
61,74
59,56
20,43
94,6
70,62
82,78
52,56
34,41
20,23
69,64
41,47
83,72
63,59
8,22
6,5
45,52
64,70
83,95
32,37
40,45
98,1
76,92
2,95
86,81
33,44
75,82
20,21
27,21
31,33
96,79
48,35
80,77
42,40
33,36
6,14
49,44
82,82
53,56
31,20
41,31
88,79
6,88
16,26
2,92
28,15
51,44
7,3
22,45
1,90
69,70
19,25
29,35
36,45
46,34
34,29
2,6
69,63
55,63
11,90
39,56
27,35
51,55
55,45
97,91
36,40
48,58
17,9
94,5
4,11
3,90
8,31
84,92
76,77
0,20
63,44
20,15
71,74
54,65
40,56
23,22
32,48
26,20
19,33
4,98
49,36
51,63
68,78
32,34
2,15
33,31
41,46
61,59
14,14
57,74
87,90
42,48
6,100
92,90
97,0
12,22
5,15
51,44
86,97
3,84
58,61
18,18
26,27
95,10
52,47
41,48
18,13
29,33
39,38
52,47
23,23
78,70
60,50
11,25
7,2
40,32
88,69
29,23
19,40
50,44
10,4
69,69
54,48
74,77
38,48
84,99
65,72
65,61
48,74
45,45
13,19
79,74
25,11
79,80
35,33
57,63
47,56
47,66
32,21
68,73
1,99
26,15
60,69
9,95
19,27
57,60
55,54
53,66
2,16
5,1
42,47
18,18
91,19
34,51
40,24
71,73
28,37
90,86
93,14
18,6
50,41
37,23
97,87
25,41
26,24
33,40
59,49
48,56
39,28
58,60
65,72
93,95
45,64
94,87
60,53
30,31
19,6
10,3
24,40
22,39
27,39
71,71
66,58
72,77
39,56
9,12
16,23
9,27
47,49
73,87
77,76
84,1
29,30
35,32
49,50
66,60
3,3
98,0
63,71
52,51
3,97
45,48
65,69
78,92
81,93
100,6
85,91
16,18
82,70
73,84
8,8
70,83
24,15
61,73
16,14
8,84
64,76
2,15
72,68
91,4
7,93
54,40
19,14
11,10
30,19
36,42
12,12
57,42
82,85
66,58
11,28
18,19
33,30
36,41
87,83
47,53
28,26
4,3
5,6
86,94
37,45
88,96
70,60
65,66
50,65
66,58
52,62
100,2
80,75
2,10
45,36
23,16
97,100
62,58
36,48
26,21
50,78
75,68
51,32
99,0
95,94
74,86
44,25
8,23
26,23
82,84
87,78
86,9
52,30
66,49
2,22
94,3
23,33
40,18
74,80
99,7
50,57
16,24
7,17
53,37
80,89
64,69
62,55
38,27
47,38
16,12
54,59
65,70
44,49
30,29
75,87
6,100
73,75
82,99
39,43
46,33
89,90
52,47
51,48
11,96
46,33
57,60
21,23
52,49
39,32
64,79
100,97
0,89
62,75
62,75
16,27
12,20
35,36
17,14
31,24
90,94
75,74
46,48
92,74
84,89
47,56
33,30
43,26
22,12
44,49
39,33
26,31
91,93
13,2
89,89
30,46
25,25
17,22
74,73
94,94
62,46
13,18
43,55
48,50
80,61
64,75
6,100
95,2
88,78
87,92
40,39
71,69
10,1
20,50
10,29
4,0
98,2
9,10
72,87
41,19
58,53
81,91
15,29
72,77
98,1
55,66
88,94
47,55
21,30
1,7
76,77
19,15
49,29
55,45
14,98
36,45
97,5
97,91
81,83
25,42
54,47
58,64
52,52
64,75
41,36
47,47
85,94
72,82
72,90
12,17
96,96
9,31
63,70
63,74
99,90
0,18
19,21
36,55
70,70
9,8
58,61
6,99
78,85
55,39
15,13
19,31
68,65
48,43
63,45
93,92
67,55
21,24
81,86
4,90
28,36
48,42
93,81
38,35
40,36
87,86
97,91
84,75
63,67
96,19
82,79
58,68
66,82
32,24
41,46
0,99
54,54
92,90
34,47
32,49
80,79
7,23
60,69
95,90
83,82
57,64
63,80
7,20
8,87
0,2
55,66
92,85
62,61
50,64
34,19
46,52
63,66
94,94
31,29
41,47
88,80
12,13
12,13
21,19
77,75
32,7
18,20
3,99
90,98
7,38
58,63
95,0
59,73
69,56
44,36
77,71
15,37
32,30
86,89
57,57
90,87
66,76
73,60
32,27
98,5
16,17
49,36
78,63
74,62
10,10
28,21
29,29
84,92
80,73
85,79
2,1
67,73
29,19
54,68
48,58
87,91
63,57
68,56
68,63
44,40
64,68
15,20
0,4
25,22
80,72
14,8
67,61
40,19
48,47
78,71
40,41
91,88
96,94
44,47
41,44
5,20
61,58
93,88
64,84
98,0
52,49
94,88
82,71
21,9
38,51
64,52
59,48
7,5
73,69
49,54
91,85
51,55
72,100
2,0
90,93
69,80
8,7
72,68
87,93
89,92
1,99
17,32
18,21
52,52
37,44
66,71
85,67
41,57
27,42
2,14
36,22
2,87
75,67
50,57
100,95
51,62
70,74
96,1
10,16
48,56
77,72
94,96
42,36
0,97
9,95
31,24
97,86
48,45
29,15
12,11
94,0
83,85
29,24
47,46
21,13
15,10
80,97
14,23
61,56
17,18
13,15
44,50
86,89
39,52
22,21
5,28
52,41
64,60
11,2
50,48
81,89
26,25
3,97
61,57
72,73
2,1
17,24
33,31
86,81
23,26
84,87
12,18
1,4
51,38
20,8
1,15
22,18
20,28
48,48
79,95
93,6
16,15
85,75
36,33
1,94
47,40
76,67
47,59
93,3
36,53
33,33
23,36
96,91
86,3
60,54
19,20
80,83
18,18
25,44
63,71
36,39
35,28
12,6
51,38
40,42
24,33
100,0
40,35
91,19
64,51
40,36
68,80
87,1
99,93
24,25
12,20
16,15
75,89
38,34
68,66
100,93
82,78
37,35
75,77
89,93
14,10
92,86
91,3
63,62
64,71
92,84
13,7
8,97
34,19
86,89
17,33
89,1
65,62
76,69
12,16
27,10
56,50
3,4
98,3
13,8
63,73
40,31
89,85
25,18
56,57
92,94
21,9
91,93
38,37
31,28
71,70
5,97
19,24
72,52
1,0
23,26
24,32
43,38
68,76
4,4
86,78
35,37
24,21
22,21
1,94
40,56
83,79
84,98
91,10
54,65
66,55
73,73
3,0
89,93
2,96
98,96
78,74
46,52
57,47
56,63
0,94
95,9
51,52
15,18
57,62
67,68
58,75
44,32
46,52
66,66
63,57
68,65
48,66
91,92
93,79
89,97
92,14
10,11
15,17
97,6
91,90
24,13
90,96
48,34
22,32
91,97
23,17
53,48
63,76
94,78
79,83
0,2
26,23
42,48
12,7
98,94
89,94
46,43
44,41
50,67
79,91
68,69
57,48
69,85
46,36
15,6
54,66
86,83
26,13
25,35
56,61
16,15
59,64
58,75
98,87
15,94
86,0
4,22
49,55
82,85
45,27
47,39
29,13
66,80
39,55
38,44
92,77
47,43
89,80
99,0
49,51
63,77
100,2
68,85
49,45
100,100
88,89
1,19
55,47
53,57
1,16
32,19
48,48
12,15
55,46
78,72
90,2
40,28
69,83
80,91
36,23
96,14
35,24
18,4
95,0
16,17
6,99
75,71
55,59
54,65
93,91
78,74
21,26
5,96
75,59
59,58
38,30
9,98
38,39
61,59
57,63
12,21
67,75
72,71
10,16
85,93
12,10
83,79
1,11
69,78
18,19
100,9
35,41
54,77
2,15
91,1
50,47
15,35
15,22
49,66
33,13
80,86
17,0
73,71
34,31
16,22
8,4
78,83
6,10
22,27
22,9
2,0
19,25
55,73
77,85
46,39
25,37
92,86
9,95
78,92
26,25
66,76
32,55
61,72
51,69
99,97
91,1
52,58
43,44
73,79
96,92
1,1
44,50
19,6
28,31
62,71
80,82
57,49
91,90
47,56
44,47
85,83
7,10
92,79
28,28
66,62
77,90
61,73
38,47
51,67
36,43
64,70
48,31
51,64
26,28
52,38
81,72
42,31
8,100
45,28
26,27
42,50
91,78
96,89
63,76
51,60
69,66
66,59
1,3
78,93
61,53
35,44
80,77
74,55
15,10
69,76
19,19
73,79
92,90
35,36
49,55
60,55
81,62
13,5
21,20
84,81
28,37
53,44
90,84
9,7
82,76
47,53
12,21
24,15
32,26
7,8
16,14
94,17
75,68
22,8
41,53
63,58
19,16
74,72
37,18
71,59
78,79
72,77
43,37
20,30
61,60
33,31
88,93
8,31
42,26
37,33
9,89
21,44
75,74
32,38
63,56
60,62
91,86
11,13
100,89
50,49
68,65
54,59
71,72
23,24
100,88
57,60
82,65
80,84
72,69
89,89
50,47
40,58
94,97
83,82
5,7
43,39
94,2
50,54
92,6
80,68
33,46
4,1
53,36
95,94
77,92
42,54
80,82
39,36
29,42
94,73
63,68
80,80
56,58
14,20
72,74
44,56
34,32
13,9
88,79
6,7
46,58
8,10
5,0
31,27
66,68
66,51
84,89
54,60
57,54
93,71
66,64
90,77
6,89
64,52
76,87
46,46
36,34
36,45
25,37
95,85
32,28
63,64
30,20
3,3
99,92
63,63
22,24
14,6
54,57
91,80
19,10
18,9
38,51
80,96
63,47
64,54
74,71
26,15
6,96
18,18
21,11
22,13
36,36
17,21
56,47
84,99
78,75
11,0
44,54
88,93
30,31
40,54
15,6
65,43
57,58
5,4
8,16
3,85
6,5
80,84
91,98
25,38
82,77
58,56
82,86
75,76
37,35
26,42
70,62
66,78
48,41
35,24
58,60
63,45
100,6
35,34
37,42
70,74
82,81
29,30
43,30
97,1
71,79
33,42
18,21
16,30
23,5
34,32
99,89
51,55
7,6
96,92
74,82
85,89
70,75
61,65
52,55
85,80
77,76
63,73
46,49
73,75
75,58
5,93
86,97
44,33
36,44
6,98
56,46
58,50
15,16
17,29
88,84
42,20
92,10
56,59
97,82
51,51
60,67
16,18
65,76
9,18
82,76
35,54
52,57
68,74
31,29
71,68
8,31
75,88
2,13
38,39
78,88
66,61
23,17
63,74
88,92
43,31
89,6
46,23
49,63
36,41
41,33
99,93
33,22
37,56
85,74
41,22
84,91
91,100
14,17
79,71
17,18
22,20
31,33
1,21
3,12
75,60
14,11
65,67
22,8
47,31
59,75
41,29
36,30
73,89
85,81
49,65
33,45
74,73
60,51
17,18
96,1
65,84
99,87
43,63
25,27
83,84
32,35
36,52
92,90
22,2
73,77
99,9
45,24
33,51
57,63
77,58
50,51
3,1
62,65
58,58
98,92
43,49
1,100
49,49
0,6
8,98
88,71
10,11
39,48
17,8
87,92
35,29
10,7
63,73
2,11
84,80
4,15
64,71
50,57
46,55
30,20
37,41
33,45
25,38
91,0
15,11
89,88
89,93
37,30
21,32
23,38
9,16
10,95
35,29
64,57
95,94
18,13
74,63
38,30
88,96
29,36
36,38
20,10
12,4
60,58
99,89
50,58
54,51
64,58
7,1
52,63
55,47
20,24
4,7
77,89
48,63
78,75
86,14
98,7
72,82
66,74
22,16
11,31
60,60
32,31
68,78
41,22
16,15
36,62
26,21
92,60
15,30
52,61
81,70
66,67
46,65
70,73
24,13
0,2
33,22
90,86
84,87
11,27
46,70
72,67
13,2
36,34
41,37
31,30
83,86
59,54
44,34
22,22
96,6
34,44
19,19
1,97
6,22
47,31
68,68
69,61
68,87
35,33
26,29
72,69
6,99
100,5
81,86
99,0
7,97
43,47
56,54
93,99
28,43
100,17
3,2
4,0
28,51
5,17
36,18
71,69
75,72
35,40
63,58
58,48
1,9
96,0
47,42
49,50
1,89
56,53
27,32
92,81
70,64
59,53
93,96
100,17
70,63
43,51
77,78
72,65
47,55
94,94
37,49
74,65
89,93
45,53
61,56
63,48
58,70
28,30
18,8
96,94
75,64
25,29
67,57
75,74
34,40
85,67
100,93
9,14
83,86
32,28
16,37
66,79
52,59
5,5
60,68
93,9
78,68
66,67
97,90
78,57
24,9
27,25
77,92
7,14
1,14
42,35
3,20
11,96
5,20
75,74
62,70
53,55
53,36
53,55
90,94
95,95
14,12
37,42
96,93
77,92
54,65
33,27
15,26
28,30
37,41
44,62
40,36
0,3
66,53
63,71
43,47
40,17
28,44
15,22
73,87
69,74
89,85
74,60
65,61
98,84
65,58
72,69
77,87
80,77
88,89
7,16
31,26
74,85
72,70
87,90
50,61
0,95
51,45
35,43
89,91
39,51
26,25
33,33
30,15
92,91
5,16
72,80
67,56
11,25
73,73
68,69
44,26
99,8
37,29
99,5
43,41
1,21
67,63
96,0
83,85
31,45
20,17
4,82
85,100
94,83
30,32
56,34
61,66
96,96
89,84
53,39
92,98
87,79
7,15
99,2
50,42
74,70
86,92
6,21
54,60
98,99
39,39
23,21
25,17
82,85
42,26
76,73
62,60
100,87
87,77
30,36
51,50
56,53
99,11
48,53
4,7
20,33
57,61
7,2
13,22
6,5
51,46
12,19
30,41
89,92
26,17
3,5
16,4
41,46
75,74
80,62
36,58
10,3
25,40
78,69
65,81
94,89
14,2
23,26
85,80
96,99
78,86
30,21
3,18
86,74
39,45
61,59
57,47
93,85
28,25
29,48
82,85
98,91
87,90
47,58
9,18
88,87
84,81
74,88
71,78
76,84
80,92
3,10
1,99
87,91
2,6
17,25
81,63
80,93
83,69
76,85
54,42
56,75
96,7
98,0
1,4
31,38
49,37
58,74
85,60
48,65
22,100
32,27
13,15
16,9
18,16
72,55
68,62
18,6
37,43
32,40
82,74
93,85
96,98
56,59
72,95
15,20
92,89
54,60
21,23
65,65
31,46
8,3
35,40
18,23
40,33
70,69
15,28
68,75
37,31
55,37
52,44
8,12
20,16
24,32
90,98
100,97
80,66
2,100
66,77
12,6
58,78
94,96
0,2
