,y,pred
0,1,0.72377342507547
1,1,1.0
2,1,1.0
3,0,0.0
4,0,0.16309465158251726
5,0,0.22819229617570397
6,1,0.6058734156043275
7,0,0.0
8,1,0.854464374157152
9,0,0.0
10,1,1.0
11,1,1.0
12,0,0.21387436292004702
13,1,1.0
14,0,0.0
15,0,0.20521131823518982
16,1,0.6757139417028089
17,0,0.0
18,0,0.0
19,0,0.1737756666001645
20,0,0.0
21,1,0.8762636158548104
22,1,1.0
23,0,0.17360912648818397
24,0,0.0
25,1,1.0
26,0,0.31706060902139577
27,0,0.0
28,1,0.75581142563097
29,0,0.13046108253568262
30,0,0.0019720715685525108
31,0,0.5248218154182246
32,0,0.0
33,0,0.0
34,1,1.0
35,0,0.0
36,0,0.39408307284340216
37,0,0.02691822003401931
38,0,0.0
39,0,0.0
40,1,1.0
41,1,1.0
42,1,1.0
43,1,1.0
44,1,1.0
45,1,0.8106555697767207
46,1,0.9618280958375991
47,0,0.0
48,1,0.9395854321106898
49,0,0.0
50,0,0.0
51,1,0.9815335345653886
52,1,0.5196124124315309
53,0,0.09940366391420094
54,1,0.8866341258639574
55,0,0.0
56,0,0.0
57,0,0.17617707341659017
58,0,0.11263604374919373
59,1,0.6149584716163249
60,1,0.8945635218516443
61,0,0.20665880344479468
62,0,0.02064511527138926
63,1,1.0
64,0,0.13699933201176556
65,1,0.8571840701447454
66,1,1.0
67,1,0.8409125671418262
68,0,0.0
69,1,1.0
70,1,0.8470828573385891
71,1,1.0
72,0,0.2876490472020631
73,1,1.0
74,1,1.0
75,0,0.0
76,1,1.0
77,0,0.0801482521489789
78,1,0.8002582287493496
79,0,0.36324147750468777
80,1,0.8005373606054086
81,1,1.0
82,1,0.9369193347808399
83,1,1.0
84,1,0.7851913926022284
85,0,0.0
86,1,1.0
87,1,1.0
88,0,0.0
89,0,0.0
90,1,1.0
91,0,0.09838177668133073
92,1,1.0
93,0,0.18113278260633833
94,1,0.9411415521723243
95,0,0.4123019617720754
96,0,0.17874287049322593
97,0,0.0
98,1,1.0
99,0,0.32039419810057174
100,1,1.0
101,1,0.9415056143404947
102,0,0.9752715505500328
103,0,0.3544579845248808
104,1,1.0
105,0,0.0
106,0,0.0
107,0,0.10834271421800559
108,0,0.0
109,1,1.0
110,0,0.06639348253651571
111,1,1.0
112,0,0.22558399899004863
113,0,0.0
114,1,1.0
115,1,1.0
116,1,0.835871397781434
117,0,0.0
118,0,0.0
119,1,0.4666366173992309
120,0,0.0
121,1,1.0
122,1,1.0
123,0,0.0
124,1,0.7003279210242741
125,0,0.0
126,1,1.0
127,0,0.0
128,0,0.4845105243830835
129,1,1.0
130,0,0.596836867197106
131,0,0.0
132,1,0.7758119521465536
133,1,0.9911384079978838
134,1,1.0
135,0,0.0
136,1,1.0
137,1,1.0
138,0,0.0
139,0,0.0
140,1,0.2966129114861975
141,0,0.0
142,0,0.976464172738262
143,1,0.19299263812950518
144,0,0.3087006333359365
145,0,0.0
146,0,0.0
147,0,0.683076411229921
148,0,0.0
149,0,0.11475884177402247
150,0,0.2897506521703659
151,0,0.3985037888731365
152,0,0.24786294629555888
153,1,0.4214328309199601
154,0,0.0
155,1,1.0
156,1,0.6392501171312757
157,0,0.05836494771955589
158,1,0.8213935569654969
159,0,0.016587260360638442
160,1,1.0
161,1,1.0
162,0,0.0
163,1,1.0
164,0,0.0
165,0,0.0
166,0,0.0
167,1,0.8525739827507947
168,1,0.7909548327175606
169,1,1.0
170,1,0.9844512608849219
171,0,0.0
172,1,1.0
173,1,1.0
174,1,0.7337746241807362
175,0,0.06754239793909139
176,1,0.2403576563068146
177,0,0.0
178,1,0.7195776869412491
179,1,0.6183828061633423
180,0,0.21053715617336738
181,0,0.5034336142447464
182,1,1.0
183,0,0.0
184,0,0.0
185,0,0.0
186,0,0.31895102000680314
187,1,0.836772647687626
188,1,1.0
189,1,0.9443689154055324
190,1,0.912163792729348
191,1,1.0
192,0,0.5287745451109481
193,0,0.0
194,0,0.13643869495053926
195,1,1.0
196,0,0.0
197,1,0.5208345913012761
198,1,0.7969164915002805
199,1,0.9942329290225068
200,1,1.0
201,1,0.47756129267508873
202,0,0.0
203,0,0.0026155968243267826
204,1,0.9853449666317149
205,1,0.9451258918472895
206,1,0.9597082308168374
207,0,0.010775757832144553
208,1,0.47545545232414976
209,1,1.0
210,0,0.08409214189798901
211,0,0.22346327707877053
212,0,0.0
213,0,0.0
214,0,0.0
215,0,0.0704825000900215
216,0,0.21967052498307552
217,1,1.0
218,0,0.0
219,0,0.0
220,0,0.5097924999488144
221,1,1.0
222,0,0.0
223,1,1.0
224,1,1.0
225,1,0.5542921127738578
226,0,0.0
227,0,0.07592758936607062
228,0,0.0
229,0,0.0
230,1,1.0
231,0,0.0
232,0,0.0
233,0,0.2885440836794268
234,1,1.0
235,1,0.938365054855169
236,0,0.0
237,1,0.5871328259018259
238,0,0.0
239,1,0.8715798219700265
240,0,0.0
241,0,0.0
242,0,0.040394147778534624
243,0,0.0
244,0,0.0
245,1,1.0
246,0,0.15212050025104537
247,1,0.8768328414051784
248,0,0.0
249,0,0.0
250,0,0.14490538345388185
251,1,1.0
252,1,1.0
253,1,1.0
254,0,0.7437652636617994
255,0,0.0
256,1,0.8099075866457546
257,0,0.21378317193946175
258,0,0.0
259,0,0.0
260,0,0.0
261,1,1.0
262,1,0.7253321801599278
263,0,0.0
264,0,0.0
265,1,0.8835417075331873
266,1,1.0
267,0,0.5919503830457988
268,0,0.006333301856576069
269,0,0.01600960094936332
270,1,1.0
271,1,1.0
272,0,0.0
273,1,1.0
274,0,0.0
275,0,0.0
276,0,0.0
277,0,0.0
278,1,0.8438715975299946
279,0,0.9391815322400148
280,1,0.471772864582103
281,1,1.0
282,0,0.506307056923564
283,1,1.0
284,1,1.0
285,1,1.0
286,1,1.0
287,1,1.0
288,0,0.0
289,1,0.5671242113685286
290,1,1.0
291,0,0.4795817115251275
292,1,0.9205608425875821
293,0,0.007278675298414581
294,0,0.0
295,0,0.0
296,0,0.0
297,0,0.0
298,0,0.0
299,0,0.0
300,1,1.0
301,0,0.17768666577606393
302,1,0.41079283352965357
303,0,0.34008615490618427
304,0,0.2278457633453237
305,1,0.866763880020876
306,1,1.0
307,0,0.0
308,0,0.0
309,1,1.0
310,0,0.0
311,1,0.9444939814268019
312,0,0.18709840672362577
313,1,0.9439896131467629
314,1,1.0
315,0,0.6085229708601549
316,1,0.7536438498972878
317,1,1.0
318,1,1.0
319,1,1.0
320,0,0.132812083634929
321,1,0.946774986090354
322,1,1.0
323,1,1.0
324,0,0.0
325,1,1.0
326,1,1.0
327,1,1.0
328,0,0.34198497510453146
329,1,0.7446337954429862
330,1,0.6755682913078728
331,1,1.0
332,0,0.3610995241104649
333,1,0.8764182218986114
334,1,0.7623151755438858
335,1,0.5875856315008006
336,0,0.03871797766328323
337,1,0.8126644458159292
338,0,0.2309218644821825
339,0,0.30170474516983325
340,0,0.0
341,1,1.0
342,0,0.0
343,0,0.11262452973809611
344,0,0.0
345,1,0.839788354236094
346,1,1.0
347,1,1.0
348,1,0.8393514559637465
349,0,0.0
350,1,1.0
351,0,0.3140843980006534
352,0,0.0
353,1,0.4555206660150797
354,1,1.0
355,0,0.24916931602693457
356,0,0.0
357,1,0.4563128474709566
358,1,0.7055856763696292
359,1,0.5269558612204235
360,1,1.0
361,1,0.7198225852500207
362,1,1.0
363,1,0.7300910356642676
364,0,0.14314892462167675
365,0,0.0
366,1,1.0
367,0,0.0
368,1,1.0
369,0,0.30999276731670417
370,0,0.027085260104478207
371,1,0.8860940109598139
372,1,0.7868764106440093
373,0,0.20241285580659235
374,1,1.0
375,1,0.9304327188517556
376,1,1.0
377,1,0.5913714985434604
378,1,1.0
379,0,0.0
380,1,1.0
381,0,0.0
382,1,1.0
383,0,0.46073769086952054
384,1,0.8325755912913236
385,1,0.969865239937686
386,0,0.12623541634736204
387,0,0.21084411929177618
388,0,0.7522785766659309
389,0,0.15743992858110747
390,0,0.0
391,1,0.8761396904479111
392,1,1.0
393,1,1.0
394,1,1.0
395,1,1.0
396,1,1.0
397,0,0.0
398,0,0.0
399,0,0.10724095951616584
400,0,0.0
401,1,0.8605791465317726
402,1,1.0
403,0,0.05377547594414469
404,1,0.2310040232566506
405,1,1.0
406,0,0.0
407,1,1.0
408,0,0.10913723733388248
409,1,1.0
410,1,0.8291646982802743
411,0,0.0
412,1,1.0
413,1,0.48952460455111435
414,0,0.2519861000327651
415,1,0.8991391529075279
416,0,0.0
417,1,0.9999574709149905
418,1,1.0
419,0,0.07187122674624924
420,0,0.0
421,1,1.0
422,1,1.0
423,0,0.6266348200907451
424,1,1.0
425,1,0.7634665679940219
426,0,0.0
427,1,1.0
428,1,1.0
429,1,0.9497446760884597
430,1,1.0
431,0,0.0
432,0,0.0
433,0,0.02081645288534977
434,1,0.6223184567919118
435,0,0.0
436,0,0.0
437,0,0.34474309141556186
438,1,1.0
439,0,0.0400141168161117
440,1,1.0
441,1,1.0
442,1,0.693200039711829
443,1,0.7519116675536069
444,0,0.1158618289508514
445,1,0.2671569137080573
446,1,1.0
447,0,0.2476079129864332
448,0,0.0
449,0,0.06280606357411518
450,0,0.0
451,1,0.9428997563531163
452,1,0.5784696710131609
453,1,0.9583051195805121
454,1,1.0
455,1,1.0
456,1,0.8688493373913746
457,1,1.0
458,1,1.0
459,1,0.496789594343071
460,0,0.28739680089711833
461,0,0.0
462,0,0.0
463,0,0.37640740859219196
464,0,0.0
465,0,0.0
466,0,0.0
467,1,0.9244391417775223
468,1,1.0
469,1,0.623584216090402
470,1,0.46470965760491134
471,0,0.0
472,1,0.8560207242090958
473,1,1.0
474,1,0.808217714904248
475,1,1.0
476,1,1.0
477,1,0.8898303956969233
478,1,1.0
479,1,0.975317630881468
480,1,0.8472560923379847
481,1,0.9566045148666639
482,0,0.0
483,1,0.954997903036566
484,0,0.0
485,0,0.0
486,0,0.2746293066123951
487,1,1.0
488,1,0.8354117052950476
489,1,0.8441538854907191
490,1,1.0
491,0,0.3795235888385257
492,1,1.0
493,1,0.8866496039002326
494,1,1.0
495,0,0.0
496,0,0.0
497,1,0.9579812372197479
498,0,0.11295245752644908
499,1,1.0
500,0,0.018686261240428517
501,0,0.26263433023447663
502,0,0.0
503,0,0.2623045913571908
504,0,0.0006258085102618532
505,1,0.9399761412154717
506,0,0.18323382267921398
507,1,0.5724701635746783
508,0,0.0
509,1,0.7479852270553428
510,1,1.0
511,0,0.40512680051760935
512,1,0.9967383016839969
513,1,1.0
514,1,1.0
515,0,0.0
516,0,0.0
517,0,0.0
518,0,0.0
519,1,1.0
520,1,0.6255701938321896
521,1,0.4844473464007323
522,1,0.9426762984712305
523,0,0.0
524,1,1.0
525,1,0.9334052367802528
526,0,0.14232464078194756
527,1,0.8099140082667965
528,1,0.2830961646449295
529,1,1.0
530,0,0.0
531,0,0.10771424833082273
532,1,1.0
533,1,0.3788916025677994
534,1,1.0
535,0,0.0
536,1,0.9144626665158896
537,0,0.1970735690169231
538,0,0.0
539,0,0.21742007338320773
540,0,0.3298219293000988
541,0,0.2814942081486442
542,0,0.0
543,1,0.8370739500681832
544,1,1.0
545,0,0.37046252816858366
546,0,0.0
547,1,0.7842569820540186
548,0,0.0
549,1,0.7986244140029368
550,0,0.0
551,1,0.9334040741222442
552,1,0.9756459057364624
553,1,1.0
554,1,0.24023303017822484
555,1,0.6790561793782273
556,0,0.10878136606433579
557,0,0.0
558,1,1.0
559,0,0.0
560,1,0.6156644480633775
561,0,0.0
562,0,0.09913163937731993
563,1,1.0
564,1,0.7376551584885421
565,0,0.0
566,0,0.0
567,1,1.0
568,1,0.9639364295276079
569,0,0.0
570,1,1.0
571,1,1.0
572,0,0.3184989719575558
573,0,0.24662088737284893
574,1,0.5591960535019735
575,0,0.5056778406578267
576,1,0.8745022932549078
577,1,0.6720290563095402
578,0,0.5381994365317737
579,0,0.5748203979110009
580,0,0.0
581,0,0.13829971867931112
582,0,0.0
583,0,0.0
584,0,0.0
585,1,1.0
586,1,1.0
587,1,1.0
588,0,0.11824779128800297
589,1,0.6293284865440825
590,0,0.0
591,1,1.0
592,1,1.0
593,0,0.10217481808070543
594,1,1.0
595,1,1.0
596,0,0.0
597,0,0.40838419615959104
598,0,0.0
599,1,0.6183799533001216
600,0,0.2966578040388752
601,1,0.9353134344508276
602,1,1.0
603,1,1.0
604,0,0.501144376280828
605,0,0.0
606,0,0.22143907490780554
607,0,0.11079758491227407
608,1,0.9726329863608146
609,0,0.27041529045616547
610,1,1.0
611,0,0.1084602420912611
612,0,0.0
613,0,0.09398293288345418
614,0,0.0
615,0,0.0
616,1,0.8203793157668593
617,1,1.0
618,1,0.9808001845604483
619,0,0.0
620,0,0.0
621,1,1.0
622,0,0.0
623,0,0.0
624,0,0.2631488053166859
625,1,0.9019528595050647
626,1,1.0
627,1,0.8330466662605852
628,0,0.3554730804093136
629,0,0.0
630,0,0.0
631,1,0.9637466234832993
632,0,0.001067446289456623
633,1,1.0
634,0,0.0
635,1,0.9586759153008988
636,1,1.0
637,0,0.22458930085771214
638,0,0.0
639,1,0.9910307535484515
640,1,0.8410200572101185
641,0,0.28427079752129447
642,1,0.8211259965335189
643,0,0.1951340549282047
644,0,0.42969498849439225
645,0,0.0
646,1,0.6692675246186206
647,0,0.2792920117229516
648,0,0.19154913728348555
649,0,0.0
650,0,0.0
651,1,0.8751030644175065
652,0,0.15416968989705562
653,1,1.0
654,1,1.0
655,1,0.9984490677859792
656,0,0.0
657,0,0.0
658,0,0.46781561104286656
659,0,0.499182848040718
660,1,0.8471921558062186
661,1,0.6997037009567659
662,0,0.41732231802057224
663,0,0.156745638765963
664,1,1.0
665,0,0.24572340966686596
666,0,0.0
667,1,0.8922137554576276
668,0,0.0
669,0,0.31431629345800527
670,1,1.0
671,1,1.0
672,0,0.5471000403022014
673,0,0.0
674,0,0.0
675,0,0.0
676,0,0.07408255715718437
677,0,0.0
678,0,0.5402619602419453
679,1,1.0
680,1,1.0
681,1,0.4743730163292281
682,0,0.37866372861464914
683,1,0.9512045073281981
684,0,0.5182366516829525
685,1,0.855525022195574
686,1,1.0
687,1,1.0
688,1,1.0
689,1,0.8291965808492407
690,0,0.0
691,1,1.0
692,0,0.059463222968647186
693,0,0.42642314929966635
694,0,0.0
695,0,0.5555637367854298
696,1,1.0
697,1,0.5367135508698577
698,0,0.0
699,0,0.0
700,0,0.053892712637751784
701,1,0.9710784361111506
702,1,0.4680310153650745
703,1,1.0
704,1,0.5217023520644165
705,0,0.26343913469283614
706,0,0.0
707,1,1.0
708,0,0.48177402183055984
709,0,0.0
710,0,0.0
711,1,0.846834378422968
712,0,0.2368496668650956
713,0,0.20131637420351323
714,1,1.0
715,0,0.0
716,0,0.20691866956774096
717,0,0.0
718,0,0.34884608656599414
719,0,0.0
720,0,0.29143588215602034
721,0,0.08036613528497759
722,1,1.0
723,1,0.6274407622989339
724,0,0.12379148546465633
725,1,1.0
726,1,0.6380344143956435
727,0,0.0
728,1,1.0
729,0,0.0
730,0,0.043705444689297594
731,1,1.0
732,1,1.0
733,1,1.0
734,1,1.0
735,1,1.0
736,0,0.0
737,1,1.0
738,1,0.6711655674097524
739,0,0.0
740,1,0.8387158174705583
741,0,0.32231515970648755
742,1,0.992353605298653
743,1,0.9248097524418478
744,1,0.7800587367991464
745,0,0.0
746,0,0.09829868063742817
747,1,1.0
748,0,0.06813943528652913
749,0,0.0
750,0,0.0
751,1,0.9501405186018562
752,0,0.0
753,1,0.9495457318657836
754,0,0.14367891201498664
755,1,0.7268014432431025
756,0,0.0
757,1,0.7801566452847473
758,0,0.0
759,0,0.0
760,1,0.6971831283663741
761,0,0.0
762,0,0.1467720487871672
763,0,0.08057582937983955
764,0,0.29325954347264765
765,1,0.908718232620645
766,0,0.0
767,1,1.0
768,0,0.1520756768615541
769,0,0.0
770,0,0.3331775261855598
771,1,1.0
772,1,1.0
773,0,0.0
774,0,0.0
775,1,0.6517175120569558
776,0,0.0
777,1,1.0
778,1,1.0
779,0,0.0
780,1,1.0
781,1,0.8845180598376635
782,1,1.0
783,1,1.0
784,1,0.9938494272452543
785,1,0.41446301500262683
786,0,0.0
787,0,0.5588386279084181
788,1,1.0
789,0,0.46997764366297273
790,0,0.000927338413250664
791,0,0.0
792,1,0.9731303825808706
793,0,0.0400210932964799
794,1,1.0
795,1,1.0
796,0,0.0
797,1,1.0
798,1,1.0
799,1,1.0
800,1,1.0
801,0,0.17765474965624625
802,0,0.0
803,0,0.0
804,0,0.7733639774745431
805,1,1.0
806,1,1.0
807,1,1.0
808,0,0.0
809,1,0.9890327519996274
810,1,0.8947681191554417
811,1,1.0
812,0,0.022972192755814157
813,1,1.0
814,1,1.0
815,0,0.05956445996450252
816,0,0.0
817,1,0.6148255728873278
818,1,0.8150155908762418
819,0,0.0
820,1,1.0
821,0,0.00957524668950808
822,1,0.3109517624375948
823,0,0.0
824,1,0.9415432105812592
825,0,0.0
826,1,1.0
827,0,0.0
828,0,0.0
829,0,0.0
830,0,0.665499627476707
831,0,0.006228898707173296
832,0,0.2651897764434779
833,0,0.0
834,1,0.8344922469191853
835,1,1.0
836,0,0.0
837,1,1.0
838,1,0.9559407064733773
839,0,0.0
840,0,0.19922793736866476
841,1,0.9037792843679172
842,0,0.02986375968776525
843,0,0.5379297301382768
844,0,0.0
845,0,0.15777611301876446
846,0,0.020060058057298453
847,0,0.0
848,1,1.0
849,0,0.2209046217421681
850,0,0.2001581189459988
851,0,0.1847295157804281
852,1,1.0
853,1,0.869273583293225
854,0,0.2916972345552556
855,0,0.4116833007935243
856,0,0.32927070358424787
857,0,0.2674589956894162
858,0,0.2736446062752498
859,0,0.0
860,0,0.6027139346468816
861,0,0.0
862,0,0.012551368221637046
863,1,0.9267066967833752
864,1,0.7960371264301337
865,1,0.8451964514845144
866,0,0.0
867,1,0.8199209114005491
868,0,0.0
869,0,0.1458780331496586
870,1,1.0
871,0,0.07255549363717054
872,1,1.0
873,1,0.7292666005759283
874,0,0.25751592010560287
875,1,1.0
876,1,1.0
877,1,0.7885266861189324
878,0,0.0
879,1,0.9074238169602883
880,0,0.0
881,0,0.15560330106053644
882,1,0.9253359644266284
883,0,0.2949726096664212
884,0,0.0
885,0,0.05590429718759473
886,1,1.0
887,1,1.0
888,1,0.8031925568783409
889,0,0.0
890,1,0.7916475090097501
891,0,0.0
892,0,0.0
893,1,1.0
894,1,1.0
895,1,0.7676193286996555
896,1,1.0
897,1,0.5916513129022603
898,0,0.0
899,0,0.18399989944963932
900,1,0.9001496556662095
901,0,0.11895259942975302
902,0,0.0
903,0,0.37239444033647223
904,0,0.0
905,1,1.0
906,1,0.6125136659628866
907,1,1.0
908,1,1.0
909,0,0.014981833548475683
910,0,0.24182281301518477
911,1,0.615404927324436
912,0,0.0
913,1,0.7228120497379004
914,0,0.12054529029501022
915,0,0.0
916,0,0.054379482771790374
917,1,1.0
918,0,0.4151347452009753
919,0,0.0
920,0,0.16052775402149533
921,0,0.0
922,1,0.9617119632827934
923,1,1.0
924,1,1.0
925,1,0.549263314729936
926,0,0.0
927,0,0.0
928,1,0.7347879612661428
929,0,0.02300045158155052
930,1,0.6582241067311008
931,1,0.6925821676646196
932,1,1.0
933,1,1.0
934,1,0.7793647465791592
935,0,0.28388013448715826
936,0,0.28251245714840767
937,1,1.0
938,1,1.0
939,0,0.0
940,1,1.0
941,1,0.7337703593075295
942,0,0.030053174536068657
943,0,0.5528926945732499
944,1,0.8023741138389391
945,0,0.0
946,1,0.845395572101093
947,1,1.0
948,1,1.0
949,1,1.0
950,1,0.6042865111400729
951,1,1.0
952,0,0.597169632935997
953,0,0.22924587505591745
954,0,0.32366261083019787
955,0,0.0
956,1,0.9967235276660028
957,1,1.0
958,0,0.0
959,0,0.0
960,0,0.0
961,0,0.2030712636039842
962,0,0.250203207688305
963,0,0.0
964,1,0.6021184305769055
965,1,1.0
966,0,0.0
967,1,0.8267719682307273
968,0,0.041083111800819215
969,1,0.8682405663547783
970,1,1.0
971,0,0.048768669712387296
972,0,0.0
973,0,0.0
974,1,1.0
975,0,0.0
976,0,0.0
977,1,0.8850645534578849
978,1,1.0
979,1,0.4665290682700616
980,0,0.0
981,1,1.0
982,0,0.0
983,1,0.7923312795326833
984,0,0.0
985,0,0.0
986,0,0.24881225377431065
987,0,0.10545929803042377
988,0,0.0
989,1,1.0
990,0,0.0
991,1,1.0
992,1,0.796038950605038
993,0,0.255727262981933
994,0,0.0
995,1,1.0
996,1,0.10352147182280635
997,1,1.0
998,0,0.15874740833418793
999,1,0.4780785666251459
